"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"4" "Texans D/ST" "2.11-12.63" 22.54 2.45 0.81 0.85 0.02 0.19 "#14" 12.63 2.11 5.26 27.6676 5 0 347.208 4 0 6.95
"3" "Patriots D/ST" "2.01-13.89" 19.75 2.08 1.07 0.54 0.04 0.26 "#12" 13.89 2.01 5.94 35.2836 5 0 332.7 4 0 6.94
"3" "Jets D/ST" "3.81-12.03" 16.64 1.83 0.8 0.63 0.05 0.19 "#30" 12.03 3.81 4.11 16.8921 4 1 316.528 4 0 6.93
"14" "Browns D/ST" "2.04-13.90" 20.11 2.2 1.16 0.52 0.02 0.22 "#16" 13.9 2.04 5.93 35.1649 5 0 334.572 4 0 6.92
"14" "Titans D/ST" "1.24-13.60" 22.31 2.24 1.02 0.84 0 0.16 "#29" 13.6 1.24 6.18 38.1924 5 0 346.012 4 0 6.92
"2" "Dolphins D/ST" "2.62-12.70" 20.86 2.22 0.94 0.7 0.04 0.22 "#28" 12.7 2.62 5.04 25.4016 5 0 338.472 4 0 6.9
"4" "Chiefs D/ST" "2.57-12.01" 22.06 2.69 0.93 0.64 0.02 0.17 "#7" 12.01 2.57 4.72 22.2784 5 0 344.712 4 0 6.89
"7" "Cardinals D/ST" "2.93-12.21" 20.64 2.06 1.26 0.54 0.04 0.19 "#7" 12.21 2.93 4.64 21.5296 5 0 337.328 4 0 6.88
"15" "Rams D/ST" "2.70-12.28" 22.25 2.8 1.06 0.7 0.04 0.08 "#20" 12.28 2.7 4.79 22.9441 5 0 345.7 4 0 6.88
"6" "Ravens D/ST" "2.57-13.57" 15.53 2.01 0.84 0.53 0.08 0.16 "#26" 13.57 2.57 5.5 30.25 4 1 310.756 4 0 6.87
"7" "Lions D/ST" "1.58-14.12" 24.33 2.6 1.19 0.84 0 0.2 "#25" 14.12 1.58 6.27 39.3129 5 0 356.516 5 -1 6.86
"5" "Eagles D/ST" "2.73-13.07" 21.28 2.01 0.91 0.89 0.02 0.2 "#15" 13.07 2.73 5.17 26.7289 5 0 340.656 4 0 6.85
"3" "Eagles D/ST" "2.66-14.66" 17.87 2.29 0.96 0.82 0.02 0.16 "#14" 14.66 2.66 6 36 5 0 322.924 4 0 6.85
"5" "Jets D/ST" "1.59-13.61" 20.71 2.33 1.01 0.72 0.04 0.16 "#7" 13.61 1.59 6.01 36.1201 5 0 337.692 4 0 6.83
"11" "Colts D/ST" "1.50-13.60" 21.07 1.86 1.02 0.6 0.02 0.28 "#26" 13.6 1.5 6.05 36.6025 5 0 339.564 4 0 6.82
"17" "Colts D/ST" "1.50-13.60" 21.07 1.86 1.02 0.6 0.02 0.28 "#26" 13.6 1.5 6.05 36.6025 5 0 339.564 4 0 6.82
"4" "Raiders D/ST" "1.60-13.56" 25.62 3.24 0.98 0.69 0.11 0.17 "#30" 13.56 1.6 5.98 35.7604 5 0 363.224 5 -1 6.82
"7" "Jaguars D/ST" "2.92-13.74" 18.6 2.27 0.75 0.8 0 0.24 "#19" 13.74 2.92 5.41 29.2681 5 0 326.72 4 0 6.81
"15" "Texans D/ST" "2.01-13.15" 21.8 2.61 0.72 0.92 0.04 0.14 "#28" 13.15 2.01 5.57 31.0249 5 0 343.36 4 0 6.81
"5" "Saints D/ST" "1.23-14.53" 25.09 3.2 0.82 0.82 0.03 0.21 "#21" 14.53 1.23 6.65 44.2225 5 0 360.468 5 -1 6.8
"15" "Giants D/ST" "2.10-12.74" 22.59 2.28 0.8 0.72 0.08 0.22 "#26" 12.74 2.1 5.32 28.3024 5 0 347.468 4 0 6.8
"11" "Jaguars D/ST" "2.23-13.25" 20.65 2.39 1.02 0.66 0.04 0.16 "#13" 13.25 2.23 5.51 30.3601 5 0 337.38 4 0 6.79
"3" "Cowboys D/ST" "2.21-13.19" 21.76 2.27 0.93 0.66 0 0.22 "#18" 13.19 2.21 5.49 30.1401 5 0 343.152 4 0 6.77
"16" "Dolphins D/ST" "1.51-12.75" 22.35 2.33 0.84 0.84 0 0.18 "#29" 12.75 1.51 5.62 31.5844 5 0 346.22 4 0 6.77
"7" "Chiefs D/ST" "1.05-14.25" 28.63 2.58 1.36 0.98 0.03 0.24 "#11" 14.25 1.05 6.6 43.56 6 -1 378.876 5 -1 6.76
"10" "Giants D/ST" "1.57-13.41" 22.42 2.4 0.82 0.82 0.06 0.16 "#27" 13.41 1.57 5.92 35.0464 5 0 346.584 4 0 6.76
"4" "Patriots D/ST" "1.90-14.32" 23.11 2.4 1.25 0.72 0.04 0.22 "#25" 14.32 1.9 6.21 38.5641 5 0 350.172 5 -1 6.74
"13" "Titans D/ST" "1.70-12.92" 22.83 2.18 0.88 0.66 0.08 0.22 "#28" 12.92 1.7 5.61 31.4721 5 0 348.716 4 0 6.74
"10" "Panthers D/ST" "1.37-14.37" 24.88 2.12 1.14 0.8 0.02 0.28 "#13" 14.37 1.37 6.5 42.25 5 0 359.376 5 -1 6.72
"11" "Saints D/ST" "2.00-14.16" 23.64 2.44 1.16 0.7 0 0.26 "#20" 14.16 2 6.08 36.9664 5 0 352.928 5 -1 6.72
"8" "49ers D/ST" "2.81-13.57" 18.21 2.11 0.81 0.68 0.03 0.26 "#31" 13.57 2.81 5.38 28.9444 5 0 324.692 4 0 6.71
"3" "Seahawks D/ST" "0.61-14.99" 24.05 2.87 0.95 0.64 0.02 0.27 "#24" 14.99 0.61 7.19 51.6961 5 0 355.06 5 -1 6.71
"4" "Browns D/ST" "1.50-12.98" 21.34 2.02 0.9 0.77 0.04 0.21 "#22" 12.98 1.5 5.74 32.9476 5 0 340.968 4 0 6.7
"9" "Patriots D/ST" "2.70-14.04" 27.19 2.41 1.34 0.64 0.02 0.38 "#17" 14.04 2.7 5.67 32.1489 6 -1 371.388 5 -1 6.69
"4" "Cowboys D/ST" "0.94-14.94" 23.07 2.05 1.41 0.78 0 0.21 "#12" 14.94 0.94 7 49 5 0 349.964 5 -1 6.69
"11" "Buccaneers D/ST" "2.26-12.84" 25.46 2.16 1.06 0.72 0.02 0.32 "#23" 12.84 2.26 5.29 27.9841 5 0 362.392 5 -1 6.68
"5" "Chiefs D/ST" "0.73-14.59" 29.09 3.58 0.92 0.99 0 0.21 "#29" 14.59 0.73 6.93 48.0249 6 -1 381.268 5 -1 6.66
"13" "Chiefs D/ST" "1.82-13.52" 23.98 2.82 0.96 0.86 0.06 0.18 "#22" 13.52 1.82 5.85 34.2225 5 0 354.696 5 -1 6.66
"17" "Chiefs D/ST" "1.82-13.52" 23.98 2.82 0.96 0.86 0.06 0.18 "#22" 13.52 1.82 5.85 34.2225 5 0 354.696 5 -1 6.66
"7" "Vikings D/ST" "2.75-13.35" 18.25 2.3 0.85 0.65 0.02 0.22 "#28" 13.35 2.75 5.3 28.09 5 0 324.9 4 0 6.66
"5" "Bills D/ST" "2.42-12.00" 21.78 1.93 0.89 0.63 0 0.28 "#26" 12 2.42 4.79 22.9441 5 0 343.256 4 0 6.65
"6" "Giants D/ST" "2.35-12.25" 21.59 1.8 0.79 0.55 0.05 0.34 "#20" 12.25 2.35 4.95 24.5025 5 0 342.268 4 0 6.62
"6" "Chargers D/ST" "2.25-12.45" 21.23 1.75 1.03 0.48 0.02 0.3 "#30" 12.45 2.25 5.1 26.01 5 0 340.396 4 0 6.61
"3" "Dolphins D/ST" "2.89-13.31" 17.87 2.02 1.02 0.67 0.09 0.17 "#22" 13.31 2.89 5.21 27.1441 5 0 322.924 4 0 6.6
"7" "Falcons D/ST" "1.79-13.57" 23.2 3.05 0.91 0.77 0.02 0.19 "#23" 13.57 1.79 5.89 34.6921 5 0 350.64 5 -1 6.59
"6" "Seahawks D/ST" "3.15-12.37" 20.34 2.07 0.99 0.72 0.04 0.17 "#22" 12.37 3.15 4.61 21.2521 5 0 335.768 4 0 6.59
"4" "Eagles D/ST" "1.37-15.47" 17.6 2.18 0.93 0.73 0 0.18 "#26" 15.47 1.37 7.05 49.7025 5 0 321.52 4 0 6.58
"2" "Falcons D/ST" "0.90-13.12" 22.43 2.1 0.98 0.66 0 0.2 "#16" 13.12 0.9 6.11 37.3321 5 0 346.636 4 0 6.58
"8" "Ravens D/ST" "2.39-13.41" 19.52 2.36 0.96 0.67 0.06 0.14 "#16" 13.41 2.39 5.51 30.3601 5 0 331.504 4 0 6.58
"13" "Eagles D/ST" "1.53-13.85" 23.18 2.54 0.86 0.84 0.08 0.24 "#21" 13.85 1.53 6.16 37.9456 5 0 350.536 5 -1 6.54
"17" "Eagles D/ST" "1.53-13.85" 23.18 2.54 0.86 0.84 0.08 0.24 "#21" 13.85 1.53 6.16 37.9456 5 0 350.536 5 -1 6.54
"9" "Texans D/ST" "0.92-13.78" 25.58 2.42 0.96 0.72 0.04 0.28 "#7" 13.78 0.92 6.43 41.3449 5 0 363.016 5 -1 6.54
"5" "Chargers D/ST" "2.89-12.73" 24.29 2.02 1.02 0.82 0.02 0.3 "#22" 12.73 2.89 4.92 24.2064 5 0 356.308 5 -1 6.54
"6" "Jaguars D/ST" "2.76-14.24" 17.73 2.71 0.95 0.56 0.07 0.11 "#24" 14.24 2.76 5.74 32.9476 5 0 322.196 4 0 6.53
"1" "Bills D/ST" "2.70-11.86" 21 2.16 1.18 0.44 0.08 0.16 "#9" 11.86 2.7 4.58 20.9764 5 0 339.2 4 0 6.52
"5" "Cardinals D/ST" "2.13-12.67" 19.3 2.06 1.09 0.6 0.05 0.16 "#27" 12.67 2.13 5.27 27.7729 5 0 330.36 4 0 6.5
"6" "Colts D/ST" "1.88-11.92" 22.51 2.28 0.72 0.57 0.07 0.25 "#28" 11.92 1.88 5.02 25.2004 5 0 347.052 4 0 6.5
"6" "Bengals D/ST" "0.48-14.06" 25.55 2.8 1.04 0.7 0 0.2 "#13" 14.06 0.48 6.79 46.1041 5 0 362.86 5 -1 6.48
"1" "Cardinals D/ST" "1.46-13.52" 20.98 2.06 1 0.59 0.02 0.2 "#21" 13.52 1.46 6.03 36.3609 5 0 339.096 4 0 6.48
"6" "Jets D/ST" "2.59-12.87" 19.13 1.99 0.9 0.52 0.04 0.26 "#14" 12.87 2.59 5.14 26.4196 5 0 329.476 4 0 6.47
"7" "Dolphins D/ST" "1.41-12.49" 22.35 1.87 0.94 0.8 0.02 0.18 "#12" 12.49 1.41 5.54 30.6916 5 0 346.22 4 0 6.47
"5" "Texans D/ST" "-1.35-17.15" 28.9 3.44 0.88 0.73 0.03 0.29 "#24" 17.15 -1.35 9.25 85.5625 6 -1 380.28 5 -1 6.46
"8" "Bengals D/ST" "1.29-13.41" 24.84 2.48 0.97 0.87 0.04 0.2 "#8" 13.41 1.29 6.06 36.7236 5 0 359.168 5 -1 6.44
"3" "Packers D/ST" "1.00-14.22" 24.25 2.9 0.81 0.71 0.03 0.24 "#21" 14.22 1 6.61 43.6921 5 0 356.1 5 -1 6.44
"12" "Steelers D/ST" "0.76-13.46" 22.63 2.08 1.18 0.44 0.02 0.18 "#7" 13.46 0.76 6.35 40.3225 5 0 347.676 4 0 6.44
"5" "Broncos D/ST" "3.00-12.70" 18.57 2 0.91 0.57 0.07 0.22 "#28" 12.7 3 4.85 23.5225 5 0 326.564 4 0 6.42
"8" "Cardinals D/ST" "2.57-12.53" 19.18 2.18 0.73 0.62 0.07 0.23 "#27" 12.53 2.57 4.98 24.8004 5 0 329.736 4 0 6.4
"9" "Panthers D/ST" "1.09-14.31" 24.84 2.04 1.04 0.84 0.02 0.26 "#8" 14.31 1.09 6.61 43.6921 5 0 359.168 5 -1 6.4
"13" "Panthers D/ST" "1.09-14.31" 24.84 2.04 1.04 0.84 0.02 0.26 "#8" 14.31 1.09 6.61 43.6921 5 0 359.168 5 -1 6.4
"7" "Patriots D/ST" "0.42-14.42" 24.84 2.88 0.83 0.75 0.05 0.21 "#10" 14.42 0.42 7 49 5 0 359.168 5 -1 6.4
"4" "Cardinals D/ST" "1.60-13.06" 20.75 1.99 0.99 0.75 0.04 0.14 "#18" 13.06 1.6 5.73 32.8329 5 0 337.9 4 0 6.39
"15" "Jets D/ST" "0.99-13.41" 20.78 2.02 0.96 0.72 0.08 0.14 "#19" 13.41 0.99 6.21 38.5641 5 0 338.056 4 0 6.38
"13" "Ravens D/ST" "1.21-13.07" 21.6 2.06 0.86 0.82 0 0.16 "#6" 13.07 1.21 5.93 35.1649 5 0 342.32 4 0 6.38
"8" "Chiefs D/ST" "1.10-15.28" 26.51 2.33 1.21 0.79 0 0.34 "#7" 15.28 1.1 7.09 50.2681 6 -1 367.852 5 -1 6.37
"8" "Lions D/ST" "-1.28-16.52" 29.04 2.95 1.18 1.11 0.03 0.13 "#18" 16.52 -1.28 8.9 79.21 6 -1 381.008 5 -1 6.37
"4" "Bears D/ST" "2.44-13.34" 24.42 2.4 0.81 0.89 0.06 0.24 "#8" 13.34 2.44 5.45 29.7025 5 0 356.984 5 -1 6.36
"7" "Buccaneers D/ST" "1.85-13.07" 24.94 2.64 1.14 0.64 0.07 0.17 "#30" 13.07 1.85 5.61 31.4721 5 0 359.688 5 -1 6.36
"7" "Jets D/ST" "1.67-12.17" 22.97 2.11 0.97 0.65 0.02 0.16 "#15" 12.17 1.67 5.25 27.5625 5 0 349.444 4 0 6.35
"4" "Falcons D/ST" "1.63-13.55" 24.48 2.11 1.11 0.56 0.04 0.3 "#11" 13.55 1.63 5.96 35.5216 5 0 357.296 5 -1 6.33
"6" "Steelers D/ST" "2.35-11.67" 22.14 1.79 0.77 0.65 0.01 0.28 "#11" 11.67 2.35 4.66 21.7156 5 0 345.128 4 0 6.33
"4" "Ravens D/ST" "0.41-12.57" 22.93 2.03 0.85 0.82 0.02 0.15 "#13" 12.57 0.41 6.08 36.9664 5 0 349.236 4 0 6.31
"6" "Redskins D/ST" "1.73-13.17" 23.47 2.34 0.79 0.73 0.06 0.3 "#16" 13.17 1.73 5.72 32.7184 5 0 352.044 5 -1 6.3
"3" "Raiders D/ST" "2.56-11.80" 20.47 2.01 0.76 0.69 0 0.23 "#25" 11.8 2.56 4.62 21.3444 5 0 336.444 4 0 6.29
"12" "Cowboys D/ST" "1.38-12.10" 21.52 2.56 0.76 0.66 0.02 0.14 "#21" 12.1 1.38 5.36 28.7296 5 0 341.904 4 0 6.28
"7" "Bears D/ST" "1.13-12.83" 26.02 3.06 0.83 0.83 0.03 0.14 "#5" 12.83 1.13 5.85 34.2225 5 0 365.304 5 -1 6.28
"1" "Packers D/ST" "1.67-11.45" 22.16 2.36 0.6 0.8 0.02 0.18 "#10" 11.45 1.67 4.89 23.9121 5 0 345.232 4 0 6.28
"6" "Eagles D/ST" "3.79-11.91" 17.82 2.06 0.8 0.55 0.06 0.23 "#23" 11.91 3.79 4.06 16.4836 5 0 322.664 4 0 6.26
"8" "Giants D/ST" "0.63-14.19" 24.34 2.88 0.85 0.7 0.07 0.19 "#21" 14.19 0.63 6.78 45.9684 5 0 356.568 5 -1 6.26
"7" "Panthers D/ST" "2.56-11.00" 21.91 1.6 0.85 0.58 0 0.3 "#20" 11 2.56 4.22 17.8084 5 0 343.932 4 0 6.26
"16" "Panthers D/ST" "0.94-14.02" 25.14 1.95 0.96 0.88 0.02 0.26 "#6" 14.02 0.94 6.54 42.7716 5 0 360.728 5 -1 6.23
"1" "Bengals D/ST" "1.31-11.83" 22.96 2.14 0.74 0.64 0 0.22 "#14" 11.83 1.31 5.26 27.6676 5 0 349.392 4 0 6.22
"12" "Redskins D/ST" "-0.16-15.22" 24.54 2.22 1.04 0.48 0.02 0.32 "#24" 15.22 -0.16 7.69 59.1361 5 0 357.608 5 -1 6.22
"4" "Saints D/ST" "1.31-13.79" 23.05 2.19 1.14 0.59 0 0.26 "#23" 13.79 1.31 6.24 38.9376 5 0 349.86 5 -1 6.21
"6" "Cowboys D/ST" "1.36-13.68" 23.65 2.84 0.77 0.91 0.08 0.14 "#29" 13.68 1.36 6.16 37.9456 5 0 352.98 5 -1 6.2
"7" "Texans D/ST" "2.42-11.78" 24.48 2.38 0.98 0.87 0.02 0.18 "#29" 11.78 2.42 4.68 21.9024 5 0 357.296 5 -1 6.2
"8" "Seahawks D/ST" "1.52-11.98" 21.94 1.97 1.09 0.58 0.02 0.14 "#12" 11.98 1.52 5.23 27.3529 5 0 344.088 4 0 6.19
"17" "Bengals D/ST" "1.93-12.39" 24.51 2.47 0.96 0.82 0.04 0.18 "#13" 12.39 1.93 5.23 27.3529 5 0 357.452 5 -1 6.19
"16" "Packers D/ST" "1.70-12.72" 23.65 1.9 1 0.8 0 0.28 "#28" 12.72 1.7 5.51 30.3601 5 0 352.98 5 -1 6.18
"12" "Seahawks D/ST" "1.52-12.64" 20.55 2.1 0.86 0.7 0 0.16 "#16" 12.64 1.52 5.56 30.9136 5 0 336.86 4 0 6.18
"6" "Falcons D/ST" "-2.03-15.99" 30.31 2.74 1.37 0.91 0.04 0.13 "#8" 15.99 -2.03 9.01 81.1801 6 -1 387.612 5 -1 6.16
"6" "Titans D/ST" "1.35-13.13" 25.36 3.07 0.81 0.75 0.05 0.14 "#9" 13.13 1.35 5.89 34.6921 5 0 361.872 5 -1 6.13
"3" "Giants D/ST" "1.18-12.42" 21.06 1.93 0.81 0.64 0.02 0.21 "#19" 12.42 1.18 5.62 31.5844 5 0 339.512 4 0 6.13
"4" "Titans D/ST" "-0.10-14.28" 25.42 2.68 1.01 0.72 0.07 0.14 "#20" 14.28 -0.1 7.19 51.6961 5 0 362.184 5 -1 6.12
"17" "Cardinals D/ST" "-0.67-14.61" 24.15 2 1.06 0.54 0.04 0.3 "#18" 14.61 -0.67 7.64 58.3696 5 0 355.58 5 -1 6.08
"6" "Patriots D/ST" "-0.42-14.10" 31.09 3 1.13 0.9 0.06 0.15 "#1" 14.1 -0.42 7.26 52.7076 6 -1 391.668 5 -1 6.08
"1" "Cowboys D/ST" "0.93-12.81" 22.2 1.7 0.84 0.64 0.04 0.22 "#16" 12.81 0.93 5.94 35.2836 5 0 345.44 4 0 6.06
"9" "49ers D/ST" "1.32-12.84" 23.84 2.08 1.04 0.78 0 0.22 "#22" 12.84 1.32 5.76 33.1776 5 0 353.968 5 -1 6.04
"3" "Broncos D/ST" "3.09-11.35" 16.2 1.68 0.72 0.52 0.02 0.14 "#9" 11.35 3.09 4.13 17.0569 4 1 314.24 4 0 6.04
"11" "Chargers D/ST" "1.64-12.50" 24.21 2.54 0.88 0.62 0.02 0.24 "#7" 12.5 1.64 5.43 29.4849 5 0 355.892 5 -1 6.02
"17" "Chargers D/ST" "1.64-12.50" 24.21 2.54 0.88 0.62 0.02 0.24 "#7" 12.5 1.64 5.43 29.4849 5 0 355.892 5 -1 6.02
"7" "Redskins D/ST" "0.57-14.77" 26.86 2.56 1.26 0.66 0.03 0.26 "#24" 14.77 0.57 7.1 50.41 6 -1 369.672 5 -1 6.02
"3" "Redskins D/ST" "2.91-11.63" 18.65 2.22 0.9 0.51 0.03 0.15 "#17" 11.63 2.91 4.36 19.0096 5 0 326.98 4 0 6
"8" "Saints D/ST" "-0.09-14.39" 28.84 2.62 1.08 0.79 0 0.27 "#15" 14.39 -0.09 7.24 52.4176 6 -1 379.968 5 -1 5.98
"7" "Ravens D/ST" "0.32-14.70" 27.31 2.41 0.98 0.82 0.05 0.31 "#3" 14.7 0.32 7.19 51.6961 6 -1 372.012 5 -1 5.97
"4" "Bills D/ST" "2.59-10.81" 22.2 1.86 0.91 0.45 0.03 0.22 "#17" 10.81 2.59 4.11 16.8921 5 0 345.44 4 0 5.96
"4" "Steelers D/ST" "0.83-13.79" 23.92 2.91 1.04 0.67 0 0.1 "#9" 13.79 0.83 6.48 41.9904 5 0 354.384 5 -1 5.93
"5" "Lions D/ST" "0.36-14.28" 27.23 2.29 1.33 0.73 0.07 0.23 "#17" 14.28 0.36 6.96 48.4416 6 -1 371.596 5 -1 5.93
"6" "Dolphins D/ST" "1.49-11.83" 21.43 2.6 0.68 0.68 0.04 0.08 "#10" 11.83 1.49 5.17 26.7289 5 0 341.436 4 0 5.88
"5" "Browns D/ST" "1.38-12.70" 19.44 1.89 0.93 0.69 0.04 0.11 "#9" 12.7 1.38 5.66 32.0356 5 0 331.088 4 0 5.87
"3" "Cardinals D/ST" "3.10-11.84" 18.22 1.99 0.82 0.82 0.06 0.08 "#10" 11.84 3.1 4.37 19.0969 5 0 324.744 4 0 5.87
"16" "Texans D/ST" "0.55-12.53" 25.43 2.35 0.96 0.56 0.02 0.24 "#20" 12.53 0.55 5.99 35.8801 5 0 362.236 5 -1 5.87
"5" "Steelers D/ST" "0.79-13.45" 27.16 2.68 0.99 0.94 0.08 0.19 "#6" 13.45 0.79 6.33 40.0689 6 -1 371.232 5 -1 5.84
"1" "Bears D/ST" "1.62-11.88" 25.53 2.39 1.02 0.6 0.06 0.18 "#17" 11.88 1.62 5.13 26.3169 5 0 362.756 5 -1 5.83
"8" "Panthers D/ST" "0.73-13.71" 24.58 2.17 0.88 0.59 0.02 0.28 "#9" 13.71 0.73 6.49 42.1201 5 0 357.816 5 -1 5.83
"10" "Chargers D/ST" "1.09-12.93" 23.84 1.98 1.24 0.62 0.02 0.18 "#22" 12.93 1.09 5.92 35.0464 5 0 353.968 5 -1 5.82
"6" "Browns D/ST" "-0.39-15.25" 27.36 2.75 0.95 0.88 0.13 0.19 "#4" 15.25 -0.39 7.82 61.1524 6 -1 372.272 5 -1 5.81
"4" "Colts D/ST" "0.75-13.45" 24.63 2.79 0.68 0.7 0.02 0.2 "#19" 13.45 0.75 6.35 40.3225 5 0 358.076 5 -1 5.79
"8" "Browns D/ST" "0.73-11.15" 22.58 1.78 0.87 0.41 0 0.24 "#13" 11.15 0.73 5.21 27.1441 5 0 347.416 4 0 5.78
"13" "Cardinals D/ST" "1.85-12.65" 23.22 2.9 1.12 0.56 0.02 0.08 "#17" 12.65 1.85 5.4 29.16 5 0 350.744 5 -1 5.78
"15" "Cardinals D/ST" "1.54-11.46" 22.79 2.34 0.86 0.6 0.02 0.08 "#6" 11.46 1.54 4.96 24.6016 5 0 348.508 4 0 5.78
"9" "Vikings D/ST" "1.25-12.17" 24.34 2.32 0.98 0.74 0.02 0.16 "#12" 12.17 1.25 5.46 29.8116 5 0 356.568 5 -1 5.76
"16" "Vikings D/ST" "1.25-12.17" 24.34 2.32 0.98 0.74 0.02 0.16 "#12" 12.17 1.25 5.46 29.8116 5 0 356.568 5 -1 5.76
"7" "Browns D/ST" "1.34-11.50" 21.76 1.97 0.86 0.49 0 0.18 "#8" 11.5 1.34 5.08 25.8064 5 0 343.152 4 0 5.75
"4" "Jets D/ST" "1.23-11.77" 25.26 2.53 1.04 0.56 0.03 0.16 "#29" 11.77 1.23 5.27 27.7729 5 0 361.352 5 -1 5.75
"15" "Patriots D/ST" "2.00-11.10" 25.08 1.9 0.88 0.68 0.02 0.28 "#13" 11.1 2 4.55 20.7025 5 0 360.416 5 -1 5.74
"10" "Bears D/ST" "1.48-11.56" 24.56 2.28 0.88 0.72 0.02 0.2 "#12" 11.56 1.48 5.04 25.4016 5 0 357.712 5 -1 5.72
"12" "Bears D/ST" "1.48-11.56" 24.56 2.28 0.88 0.72 0.02 0.2 "#12" 11.56 1.48 5.04 25.4016 5 0 357.712 5 -1 5.72
"14" "Chiefs D/ST" "1.25-12.29" 24.15 2.24 0.96 0.84 0.02 0.14 "#9" 12.29 1.25 5.52 30.4704 5 0 355.58 5 -1 5.72
"5" "Vikings D/ST" "2.22-11.28" 20.72 1.9 1.05 0.54 0.02 0.1 "#20" 11.28 2.22 4.53 20.5209 5 0 337.744 4 0 5.72
"16" "Redskins D/ST" "1.19-11.63" 22.66 1.96 0.92 0.58 0.02 0.12 "#26" 11.63 1.19 5.22 27.2484 5 0 347.832 4 0 5.72
"12" "Texans D/ST" "1.61-12.73" 23 2.38 0.8 0.84 0.04 0.16 "#26" 12.73 1.61 5.56 30.9136 5 0 349.6 5 -1 5.7
"3" "Steelers D/ST" "1.21-12.19" 23.72 2.17 0.81 0.75 0.04 0.22 "#8" 12.19 1.21 5.49 30.1401 5 0 353.344 5 -1 5.69
"3" "Bengals D/ST" "1.44-12.68" 23.24 2.41 0.94 0.62 0 0.19 "#16" 12.68 1.44 5.62 31.5844 5 0 350.848 5 -1 5.67
"14" "49ers D/ST" "2.50-10.22" 25.12 2.13 1 0.56 0.04 0.22 "#7" 10.22 2.5 3.86 14.8996 5 0 360.624 5 -1 5.65
"4" "Buccaneers D/ST" "1.06-12.76" 23.2 2.27 1.03 0.59 0.02 0.18 "#10" 12.76 1.06 5.85 34.2225 5 0 350.64 5 -1 5.63
"15" "Titans D/ST" "1.28-12.40" 23.23 2.38 1.06 0.64 0 0.14 "#23" 12.4 1.28 5.56 30.9136 5 0 350.796 5 -1 5.62
"8" "Jaguars D/ST" "2.52-11.54" 17.91 1.56 0.96 0.44 0.02 0.2 "#20" 11.54 2.52 4.51 20.3401 5 0 323.132 4 0 5.6
"5" "Packers D/ST" "0.84-13.22" 27.08 2.12 1.22 0.74 0 0.26 "#12" 13.22 0.84 6.19 38.3161 6 -1 370.816 5 -1 5.6
"3" "Saints D/ST" "0.82-12.06" 26.4 2.25 0.9 0.78 0.07 0.14 "#6" 12.06 0.82 5.62 31.5844 5 0 367.28 5 -1 5.59
"5" "Jaguars D/ST" "0.10-13.34" 28.01 2.28 1.31 0.8 0.05 0.16 "#1" 13.34 0.1 6.62 43.8244 6 -1 375.652 5 -1 5.56
"6" "Bills D/ST" "2.49-10.11" 20.8 1.72 0.59 0.71 0.02 0.2 "#19" 10.11 2.49 3.81 14.5161 5 0 338.16 4 0 5.56
"1" "Chargers D/ST" "0.26-12.24" 25.31 2.22 1 0.54 0.02 0.2 "#1" 12.24 0.26 5.99 35.8801 5 0 361.612 5 -1 5.54
"5" "Cowboys D/ST" "0.09-13.67" 24.46 2.84 0.7 0.72 0.04 0.13 "#19" 13.67 0.09 6.79 46.1041 5 0 357.192 5 -1 5.54
"11" "Panthers D/ST" "0.84-12.02" 26.37 1.98 0.98 0.42 0.04 0.28 "#12" 12.02 0.84 5.59 31.2481 5 0 367.124 5 -1 5.54
"9" "Dolphins D/ST" "1.43-12.13" 23.38 2.64 0.62 0.68 0.04 0.2 "#28" 12.13 1.43 5.35 28.6225 5 0 351.576 5 -1 5.52
"14" "Giants D/ST" "0.65-12.63" 24.34 2.54 0.76 0.62 0.06 0.18 "#21" 12.63 0.65 5.99 35.8801 5 0 356.568 5 -1 5.5
"16" "Titans D/ST" "0.66-12.62" 24.34 2.54 0.76 0.62 0.06 0.18 "#21" 12.62 0.66 5.98 35.7604 5 0 356.568 5 -1 5.5
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#29" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"10" "Packers D/ST" "1.07-11.39" 25.3 2.03 0.88 0.6 0.02 0.24 "#25" 11.39 1.07 5.16 26.6256 5 0 361.56 5 -1 5.47
"6" "Raiders D/ST" "0.63-13.11" 28 2.56 0.76 1.09 0.06 0.18 "#18" 13.11 0.63 6.24 38.9376 6 -1 375.6 5 -1 5.46
"5" "Dolphins D/ST" "1.13-11.47" 25 1.94 0.98 0.65 0 0.21 "#11" 11.47 1.13 5.17 26.7289 5 0 360 5 -1 5.46
"15" "Ravens D/ST" "0.78-12.78" 23.04 2.26 0.84 0.54 0 0.24 "#8" 12.78 0.78 6 36 5 0 349.808 5 -1 5.46
"8" "Jets D/ST" "0.14-12.68" 20.24 1.83 0.8 0.55 0.04 0.14 "#10" 12.68 0.14 6.27 39.3129 5 0 335.248 4 0 5.45
