"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"5" "Cowboys D/ST" "0.09-13.67" 24.46 2.84 0.7 0.72 0.04 0.13 "#16" 13.67 0.09 6.79 46.1041 5 0 357.192 5 -1 5.54
"10" "Cowboys D/ST" "0.40-12.50" 23.86 2.1 0.86 0.57 0.04 0.24 "#18" 12.5 0.4 6.05 36.6025 5 0 354.072 5 -1 5.48
"11" "Jaguars D/ST" "0.07-13.35" 27.36 2.38 1.15 0.73 0.1 0.19 "#5" 13.35 0.07 6.64 44.0896 6 -1 372.272 5 -1 5.48
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#28" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"6" "Raiders D/ST" "0.63-13.11" 28 2.56 0.76 1.09 0.06 0.18 "#13" 13.11 0.63 6.24 38.9376 6 -1 375.6 5 -1 5.46
"5" "Dolphins D/ST" "1.13-11.47" 25 1.94 0.98 0.65 0 0.21 "#19" 11.47 1.13 5.17 26.7289 5 0 360 5 -1 5.46
"8" "Jets D/ST" "0.18-12.64" 20.24 1.82 0.8 0.55 0.04 0.14 "#8" 12.64 0.18 6.23 38.8129 5 0 335.248 4 0 5.44
"12" "Vikings D/ST" "0.85-12.61" 23.84 2.39 1.04 0.66 0.02 0.1 "#9" 12.61 0.85 5.88 34.5744 5 0 353.968 5 -1 5.43
"1" "Falcons D/ST" "1.16-11.08" 26.37 2.22 0.78 0.7 0.08 0.18 "#18" 11.08 1.16 4.96 24.6016 5 0 367.124 5 -1 5.42
"4" "Bengals D/ST" "1.68-11.06" 25.87 2.44 0.71 0.71 0.08 0.16 "#6" 11.06 1.68 4.69 21.9961 5 0 364.524 5 -1 5.4
"11" "Bengals D/ST" "1.28-11.82" 24.53 2.08 1.1 0.62 0.02 0.14 "#12" 11.82 1.28 5.27 27.7729 5 0 357.556 5 -1 5.4
"14" "Panthers D/ST" "2.04-11.36" 23.31 2.22 0.96 0.62 0.02 0.16 "#29" 11.36 2.04 4.66 21.7156 5 0 351.212 5 -1 5.38
"11" "Cowboys D/ST" "0.93-12.27" 29.5 2.36 1.07 0.85 0 0.19 "#6" 12.27 0.93 5.67 32.1489 6 -1 383.4 5 -1 5.34
"14" "Giants D/ST" "1.22-11.74" 24.24 2.54 0.64 0.82 0.08 0.12 "#25" 11.74 1.22 5.26 27.6676 5 0 356.048 5 -1 5.34
"17" "Rams D/ST" "1.87-10.81" 24.53 2.18 0.9 0.68 0.02 0.16 "#24" 10.81 1.87 4.47 19.9809 5 0 357.556 5 -1 5.34
"7" "Bills D/ST" "3.03-10.21" 17.84 1.59 0.74 0.49 0.03 0.2 "#11" 10.21 3.03 3.59 12.8881 5 0 322.768 4 0 5.31
"1" "Broncos D/ST" "0.45-12.99" 23.43 1.95 0.9 0.66 0.02 0.2 "#13" 12.99 0.45 6.27 39.3129 5 0 351.836 5 -1 5.31
"3" "Falcons D/ST" "-0.66-14.26" 28.17 2.32 1.07 0.79 0 0.21 "#3" 14.26 -0.66 7.46 55.6516 6 -1 376.484 5 -1 5.3
"3" "Titans D/ST" "0.74-11.98" 23.94 2.22 0.67 0.63 0.02 0.24 "#28" 11.98 0.74 5.62 31.5844 5 0 354.488 5 -1 5.3
"13" "Jaguars D/ST" "1.56-10.82" 24.26 2 1 0.56 0.04 0.18 "#11" 10.82 1.56 4.63 21.4369 5 0 356.152 5 -1 5.28
"17" "Titans D/ST" "1.77-11.11" 24.71 2.04 0.8 0.62 0.04 0.22 "#11" 11.11 1.77 4.67 21.8089 5 0 358.492 5 -1 5.28
"3" "Buccaneers D/ST" "-0.51-13.33" 30.28 2.72 0.82 0.95 0 0.17 "#5" 13.33 -0.51 6.92 47.8864 6 -1 387.456 5 -1 5.28
"5" "Giants D/ST" "-1.21-14.13" 27.99 1.92 1.03 0.7 0.04 0.3 "#10" 14.13 -1.21 7.67 58.8289 6 -1 375.548 5 -1 5.26
"12" "49ers D/ST" "0.61-11.57" 26.42 1.89 0.84 0.72 0.02 0.2 "#15" 11.57 0.61 5.48 30.0304 5 0 367.384 5 -1 5.25
"9" "Lions D/ST" "0.93-12.25" 27.45 2.5 0.9 0.99 0 0.16 "#20" 12.25 0.93 5.66 32.0356 6 -1 372.74 5 -1 5.24
"5" "Redskins D/ST" "0.64-11.54" 30.29 2.19 1.11 0.63 0 0.26 "#3" 11.54 0.64 5.45 29.7025 6 -1 387.508 5 -1 5.23
"1" "Dolphins D/ST" "1.97-10.99" 23.48 2.2 0.8 0.72 0.06 0.14 "#21" 10.99 1.97 4.51 20.3401 5 0 352.096 5 -1 5.2
"15" "Jets D/ST" "0.49-12.53" 23.75 1.98 0.96 0.4 0.02 0.24 "#16" 12.53 0.49 6.02 36.2404 5 0 353.5 5 -1 5.18
"6" "Broncos D/ST" "-0.50-12.46" 31.72 2.7 1.07 0.74 0.03 0.13 "#2" 12.46 -0.5 6.48 41.9904 6 -1 394.944 5 -1 5.16
"8" "Dolphins D/ST" "0.75-12.09" 23.86 2.28 0.67 0.64 0.06 0.19 "#16" 12.09 0.75 5.67 32.1489 5 0 354.072 5 -1 5.16
"7" "Giants D/ST" "-0.64-13.08" 28.32 2.25 0.98 0.56 0.03 0.29 "#6" 13.08 -0.64 6.86 47.0596 6 -1 377.264 5 -1 5.13
"10" "Titans D/ST" "-1.34-12.96" 30.92 2.61 0.75 0.75 0.07 0.23 "#4" 12.96 -1.34 7.15 51.1225 6 -1 390.784 5 -1 5.13
"13" "Vikings D/ST" "0.34-11.92" 25.01 1.96 0.9 0.58 0 0.2 "#4" 11.92 0.34 5.79 33.5241 5 0 360.052 5 -1 5.12
"14" "Vikings D/ST" "0.77-12.31" 24.34 2.1 0.64 0.8 0.02 0.18 "#13" 12.31 0.77 5.77 33.2929 5 0 356.568 5 -1 5.1
"8" "Raiders D/ST" "0.40-12.14" 27.93 1.91 1.23 0.71 0.02 0.21 "#11" 12.14 0.4 5.87 34.4569 6 -1 375.236 5 -1 5.09
"16" "Redskins D/ST" "1.16-11.36" 24.94 2.12 0.82 0.84 0.02 0.1 "#21" 11.36 1.16 5.1 26.01 5 0 359.688 5 -1 5.08
"2" "Steelers D/ST" "1.26-10.46" 26.26 2.06 0.92 0.48 0 0.2 "#1" 10.46 1.26 4.6 21.16 5 0 366.552 5 -1 5.06
"15" "Bears D/ST" "0.50-11.90" 23.99 2.53 0.74 0.56 0.04 0.14 "#9" 11.9 0.5 5.7 32.49 5 0 354.748 5 -1 5.05
"3" "Chargers D/ST" "-0.70-12.16" 29.72 2.46 1.07 0.59 0.03 0.2 "#2" 12.16 -0.7 6.43 41.3449 6 -1 384.544 5 -1 5.04
"15" "Colts D/ST" "0.13-11.41" 26.13 2.32 0.76 0.54 0.02 0.18 "#22" 11.41 0.13 5.64 31.8096 5 0 365.876 5 -1 5.04
"7" "Saints D/ST" "-0.23-13.77" 27.33 2.32 0.93 0.8 0 0.21 "#12" 13.77 -0.23 7 49 6 -1 372.116 5 -1 5.04
"12" "Buccaneers D/ST" "0.64-11.40" 24.87 1.7 0.98 0.68 0.02 0.16 "#24" 11.4 0.64 5.38 28.9444 5 0 359.324 5 -1 5.02
"5" "Falcons D/ST" "0.62-11.54" 24.86 1.6 1.16 0.46 0.02 0.19 "#5" 11.54 0.62 5.46 29.8116 5 0 359.272 5 -1 5.02
"5" "Raiders D/ST" "-0.51-12.81" 29.31 2.27 1.07 0.88 0.03 0.13 "#7" 12.81 -0.51 6.66 44.3556 6 -1 382.412 5 -1 5.01
"1" "Chiefs D/ST" "0.07-10.91" 25.49 1.76 0.84 0.7 0.04 0.18 "#7" 10.91 0.07 5.42 29.3764 5 0 362.548 5 -1 5
"13" "Saints D/ST" "0.54-11.48" 24.39 2.16 0.64 0.66 0.02 0.2 "#22" 11.48 0.54 5.47 29.9209 5 0 356.828 5 -1 5
"15" "Lions D/ST" "0.81-10.79" 25.29 2.06 0.82 0.64 0.08 0.14 "#32" 10.79 0.81 4.99 24.9001 5 0 361.508 5 -1 4.98
"5" "Seahawks D/ST" "-0.88-12.54" 29.77 2.34 0.81 0.88 0.02 0.2 "#2" 12.54 -0.88 6.71 45.0241 6 -1 384.804 5 -1 4.96
"6" "Buccaneers D/ST" "0.47-11.67" 29.52 2.53 0.78 1.05 0.05 0.11 "#6" 11.67 0.47 5.6 31.36 6 -1 383.504 5 -1 4.95
"15" "Buccaneers D/ST" "0.16-12.78" 26.76 2.02 0.94 0.74 0 0.26 "#12" 12.78 0.16 6.31 39.8161 6 -1 369.152 5 -1 4.94
"4" "Giants D/ST" "-0.22-12.40" 29.9 2.28 1.03 0.79 0.03 0.16 "#3" 12.4 -0.22 6.31 39.8161 6 -1 385.48 5 -1 4.94
"9" "Bills D/ST" "0.56-12.12" 23.64 2.14 0.83 0.72 0.04 0.1 "#8" 12.12 0.56 5.78 33.4084 5 0 352.928 5 -1 4.92
"6" "Cardinals D/ST" "1.65-10.55" 25.37 2.02 0.69 0.62 0.07 0.19 "#20" 10.55 1.65 4.45 19.8025 5 0 361.924 5 -1 4.92
"8" "Buccaneers D/ST" "0.03-11.95" 28.86 2.11 0.9 0.84 0.03 0.21 "#19" 11.95 0.03 5.96 35.5216 6 -1 380.072 5 -1 4.91
"14" "Texans D/ST" "0.13-12.49" 26.96 2.38 0.8 0.62 0.06 0.26 "#11" 12.49 0.13 6.18 38.1924 6 -1 370.192 5 -1 4.9
"10" "Browns D/ST" "-1.19-13.61" 27.91 2.09 1 0.62 0 0.26 "#6" 13.61 -1.19 7.4 54.76 6 -1 375.132 5 -1 4.89
"1" "Giants D/ST" "-0.32-12.30" 24.41 1.98 0.82 0.52 0 0.2 "#28" 12.3 -0.32 6.31 39.8161 5 0 356.932 5 -1 4.86
"14" "Browns D/ST" "0.01-11.79" 24.83 2.07 1.06 0.46 0 0.12 "#10" 11.79 0.01 5.89 34.6921 5 0 359.116 5 -1 4.83
"11" "Buccaneers D/ST" "1.18-11.66" 26.56 1.99 0.8 0.68 0.04 0.3 "#23" 11.66 1.18 5.24 27.4576 6 -1 368.112 5 -1 4.83
"4" "49ers D/ST" "-0.87-11.75" 31.69 2.2 0.7 0.98 0.03 0.2 "#7" 11.75 -0.87 6.31 39.8161 6 -1 394.788 5 -1 4.82
"6" "49ers D/ST" "0.23-11.75" 28.16 2.08 1 0.59 0.09 0.23 "#9" 11.75 0.23 5.76 33.1776 6 -1 376.432 5 -1 4.82
"3" "Colts D/ST" "-0.33-12.61" 29.87 2.54 0.79 0.87 0.03 0.15 "#18" 12.61 -0.33 6.47 41.8609 6 -1 385.324 5 -1 4.82
"17" "Colts D/ST" "0.19-11.01" 26.2 1.98 0.84 0.54 0.06 0.16 "#21" 11.01 0.19 5.41 29.2681 5 0 366.24 5 -1 4.82
"16" "Dolphins D/ST" "1.63-9.85" 24.3 2.06 0.92 0.58 0.02 0.12 "#28" 9.85 1.63 4.11 16.8921 5 0 356.36 5 -1 4.82
"15" "Dolphins D/ST" "0.14-11.26" 25.33 2.08 0.8 0.68 0.02 0.12 "#20" 11.26 0.14 5.56 30.9136 5 0 361.716 5 -1 4.8
"10" "Bengals D/ST" "-0.03-11.03" 30.81 2.71 0.84 0.72 0.03 0.15 "#3" 11.03 -0.03 5.53 30.5809 6 -1 390.212 5 -1 4.79
"4" "Dolphins D/ST" "0.85-10.97" 23.81 1.67 0.9 0.63 0.02 0.17 "#4" 10.97 0.85 5.06 25.6036 5 0 353.812 5 -1 4.79
"5" "Colts D/ST" "-0.27-11.21" 30.06 3.17 0.76 0.64 0.03 0.12 "#4" 11.21 -0.27 5.74 32.9476 6 -1 386.312 5 -1 4.75
"11" "Eagles D/ST" "-1.56-12.62" 31.13 3.05 0.82 0.73 0.03 0.09 "#3" 12.62 -1.56 7.09 50.2681 6 -1 391.876 5 -1 4.75
"7" "Bengals D/ST" "-1.32-12.56" 31.6 2.17 1.18 0.67 0 0.14 "#1" 12.56 -1.32 6.94 48.1636 6 -1 394.32 5 -1 4.71
"1" "Eagles D/ST" "0.95-10.81" 23.21 1.66 0.76 0.82 0.02 0.14 "#6" 10.81 0.95 4.93 24.3049 5 0 350.692 5 -1 4.7
"1" "Panthers D/ST" "-0.19-12.55" 23.37 1.9 0.86 0.58 0.04 0.14 "#22" 12.55 -0.19 6.37 40.5769 5 0 351.524 5 -1 4.7
"8" "Vikings D/ST" "-0.97-13.57" 28.4 2.06 0.96 0.82 0 0.18 "#3" 13.57 -0.97 7.27 52.8529 6 -1 377.68 5 -1 4.7
"8" "Broncos D/ST" "-0.25-11.29" 31.09 1.87 0.92 0.5 0 0.33 "#1" 11.29 -0.25 5.77 33.2929 6 -1 391.668 5 -1 4.69
"4" "Broncos D/ST" "-0.17-12.25" 27.92 2.34 0.83 0.71 0 0.21 "#1" 12.25 -0.17 6.21 38.5641 6 -1 375.184 5 -1 4.68
"2" "Panthers D/ST" "0.57-10.59" 25.48 2 0.7 0.74 0.04 0.12 "#6" 10.59 0.57 5.01 25.1001 5 0 362.496 5 -1 4.68
"4" "Vikings D/ST" "0.26-11.76" 27.16 2.3 0.95 0.83 0.05 0.12 "#2" 11.76 0.26 5.75 33.0625 6 -1 371.232 5 -1 4.68
"3" "49ers D/ST" "-0.92-12.08" 31.2 2.65 0.82 0.92 0 0.09 "#1" 12.08 -0.92 6.5 42.25 6 -1 392.24 5 -1 4.67
"16" "Bills D/ST" "0.71-10.29" 24.74 1.72 0.84 0.76 0.06 0.1 "#4" 10.29 0.71 4.79 22.9441 5 0 358.648 5 -1 4.64
"12" "Jets D/ST" "0.38-10.12" 25.88 1.7 0.76 0.66 0 0.18 "#4" 10.12 0.38 4.87 23.7169 5 0 364.576 5 -1 4.62
"17" "Jets D/ST" "0.38-10.12" 25.88 1.7 0.76 0.66 0 0.18 "#4" 10.12 0.38 4.87 23.7169 5 0 364.576 5 -1 4.62
"9" "Packers D/ST" "-0.10-11.70" 27.87 2.57 0.63 0.87 0.03 0.16 "#4" 11.7 -0.1 5.9 34.81 6 -1 374.924 5 -1 4.59
"14" "Packers D/ST" "-0.70-13.08" 26.64 1.75 1.06 0.72 0.04 0.2 "#6" 13.08 -0.7 6.89 47.4721 6 -1 368.528 5 -1 4.59
"2" "Jaguars D/ST" "0.15-11.33" 27.61 2.02 1 0.7 0.04 0.18 "#4" 11.33 0.15 5.59 31.2481 6 -1 373.572 5 -1 4.58
"14" "Ravens D/ST" "0.66-11.80" 27.25 2.31 0.82 0.62 0.02 0.22 "#1" 11.8 0.66 5.57 31.0249 6 -1 371.7 5 -1 4.55
"17" "Cardinals D/ST" "0.64-11.40" 23.33 1.98 0.86 0.52 0.04 0.12 "#13" 11.4 0.64 5.38 28.9444 5 0 351.316 5 -1 4.54
"16" "Eagles D/ST" "0.55-9.95" 25.9 1.94 0.82 0.52 0.04 0.14 "#16" 9.95 0.55 4.7 22.09 5 0 364.68 5 -1 4.54
"9" "Browns D/ST" "-0.34-11.92" 28.54 2.27 0.85 0.73 0.05 0.16 "#1" 11.92 -0.34 6.13 37.5769 6 -1 378.408 5 -1 4.49
"17" "Jaguars D/ST" "-0.13-10.91" 25.89 1.73 0.9 0.52 0.04 0.14 "#16" 10.91 -0.13 5.52 30.4704 5 0 364.628 5 -1 4.49
"13" "Jets D/ST" "-0.04-11.68" 23.61 2.05 0.72 0.6 0 0.12 "#21" 11.68 -0.04 5.86 34.3396 5 0 352.772 5 -1 4.41
"8" "Bills D/ST" "-1.12-11.32" 30.37 2.57 0.79 0.65 0.08 0.13 "#4" 11.32 -1.12 6.22 38.6884 6 -1 387.924 5 -1 4.39
"12" "Giants D/ST" "0.15-10.31" 25.78 1.92 0.84 0.58 0.02 0.08 "#18" 10.31 0.15 5.08 25.8064 5 0 364.056 5 -1 4.28
"15" "Giants D/ST" "0.93-10.73" 26.64 2.22 0.7 0.68 0.04 0.2 "#21" 10.73 0.93 4.9 24.01 6 -1 368.528 5 -1 4.26
"14" "Chiefs D/ST" "1.01-10.51" 26.96 2.34 0.92 0.66 0 0.12 "#12" 10.51 1.01 4.75 22.5625 6 -1 370.192 5 -1 4.22
"12" "Titans D/ST" "-0.13-9.89" 25.46 2.04 0.62 0.46 0.02 0.16 "#16" 9.89 -0.13 5.01 25.1001 5 0 362.392 5 -1 4.2
"2" "Giants D/ST" "0.36-9.62" 25.4 2.1 0.78 0.4 0 0.12 "#22" 9.62 0.36 4.63 21.4369 5 0 362.08 5 -1 4.18
"13" "Chargers D/ST" "0.57-10.05" 27.67 1.96 0.92 0.6 0.04 0.18 "#5" 10.05 0.57 4.74 22.4676 6 -1 373.884 5 -1 4.16
"10" "Seahawks D/ST" "-1.02-11.48" 28.32 2.72 0.88 0.65 0 0.06 "#2" 11.48 -1.02 6.25 39.0625 6 -1 377.264 5 -1 4.14
"2" "49ers D/ST" "0.12-8.82" 26.26 1.75 0.78 0.6 0 0.1 "#14" 8.82 0.12 4.35 18.9225 5 0 366.552 5 -1 4.11
"16" "Lions D/ST" "1.54-9.74" 27.02 1.91 0.88 0.72 0.02 0.16 "#20" 9.74 1.54 4.1 16.81 6 -1 370.504 5 -1 4.11
"15" "Steelers D/ST" "-0.26-9.88" 24.39 1.62 0.94 0.42 0.02 0.12 "#4" 9.88 -0.26 5.07 25.7049 5 0 356.828 5 -1 4.1
"12" "Broncos D/ST" "0.44-10.52" 26.7 2.07 1 0.5 0.02 0.16 "#5" 10.52 0.44 5.04 25.4016 6 -1 368.84 5 -1 4.07
"14" "Rams D/ST" "-0.42-9.94" 31.89 1.64 0.82 0.52 0.02 0.28 "#8" 9.94 -0.42 5.18 26.8324 6 -1 395.828 5 -1 4.04
"1" "Colts D/ST" "-0.42-9.68" 26.32 1.78 0.86 0.42 0.04 0.1 "#19" 9.68 -0.42 5.05 25.5025 5 0 366.864 5 -1 4.02
"14" "Jaguars D/ST" "0.17-10.73" 23.46 1.86 0.68 0.48 0 0.14 "#21" 10.73 0.17 5.28 27.8784 5 0 351.992 5 -1 4.02
"3" "Lions D/ST" "-0.68-11.68" 27.95 1.78 0.93 0.77 0.03 0.13 "#4" 11.68 -0.68 6.18 38.1924 6 -1 375.34 5 -1 4.02
"16" "Ravens D/ST" "0.06-10.82" 28.13 1.82 0.84 0.62 0.02 0.2 "#7" 10.82 0.06 5.38 28.9444 6 -1 376.276 5 -1 3.98
"11" "Rams D/ST" "-0.68-13.76" 33.69 2.3 1.08 0.74 0.03 0.33 "#1" 13.76 -0.68 7.22 52.1284 6 -1 405.188 6 -3 3.98
"12" "Dolphins D/ST" "-0.04-10.68" 27.73 2.24 0.88 0.5 0 0.16 "#11" 10.68 -0.04 5.36 28.7296 6 -1 374.196 5 -1 3.96
"2" "Packers D/ST" "0.43-10.53" 27.56 1.8 0.72 0.7 0.06 0.2 "#20" 10.53 0.43 5.05 25.5025 6 -1 373.312 5 -1 3.96
"14" "Bears D/ST" "0.56-9.52" 29.86 2.3 0.8 0.58 0.02 0.14 "#2" 9.52 0.56 4.48 20.0704 6 -1 385.272 5 -1 3.94
"12" "Seahawks D/ST" "0.54-10.54" 26.82 2.14 0.88 0.5 0.02 0.16 "#10" 10.54 0.54 5 25 6 -1 369.464 5 -1 3.9
"2" "Bills D/ST" "0.65-9.45" 27.63 1.88 0.88 0.54 0.04 0.18 "#7" 9.45 0.65 4.4 19.36 6 -1 373.676 5 -1 3.88
"16" "Giants D/ST" "-0.83-9.43" 26.4 1.72 0.78 0.36 0.02 0.14 "#11" 9.43 -0.83 5.13 26.3169 5 0 367.28 5 -1 3.88
"13" "49ers D/ST" "0.59-9.65" 28.53 2.42 0.68 0.62 0.04 0.12 "#13" 9.65 0.59 4.53 20.5209 6 -1 378.356 5 -1 3.82
"15" "49ers D/ST" "0.59-9.65" 28.53 2.42 0.68 0.62 0.04 0.12 "#13" 9.65 0.59 4.53 20.5209 6 -1 378.356 5 -1 3.82
"14" "Saints D/ST" "-0.01-10.53" 26.77 1.82 0.7 0.62 0 0.22 "#15" 10.53 -0.01 5.27 27.7729 6 -1 369.204 5 -1 3.78
"6" "Chiefs D/ST" "-1.40-13.02" 34.44 2.25 0.96 0.8 0 0.33 "#4" 13.02 -1.4 7.21 51.9841 6 -1 409.088 6 -3 3.75
"12" "Raiders D/ST" "0.04-9.70" 29.24 1.74 0.98 0.48 0 0.18 "#12" 9.7 0.04 4.83 23.3289 6 -1 382.048 5 -1 3.74
"2" "Buccaneers D/ST" "-0.10-10.24" 27.35 1.98 0.72 0.64 0.04 0.16 "#18" 10.24 -0.1 5.17 26.7289 6 -1 372.22 5 -1 3.74
"10" "Cardinals D/ST" "-1.14-9.76" 30.89 2.49 0.65 0.76 0.03 0.06 "#1" 9.76 -1.14 5.45 29.7025 6 -1 390.628 5 -1 3.73
"3" "Bills D/ST" "-0.91-11.17" 27.26 1.98 0.72 0.79 0.04 0.1 "#20" 11.17 -0.91 6.04 36.4816 6 -1 371.752 5 -1 3.68
"10" "Dolphins D/ST" "-0.93-11.81" 26.61 2.08 0.75 0.49 0.02 0.18 "#9" 11.81 -0.93 6.37 40.5769 6 -1 368.372 5 -1 3.68
"17" "Falcons D/ST" "0.17-8.65" 28.47 1.78 0.76 0.66 0 0.14 "#15" 8.65 0.17 4.24 17.9776 6 -1 378.044 5 -1 3.46
"13" "Rams D/ST" "0.35-9.11" 28.09 1.88 0.74 0.5 0 0.18 "#14" 9.11 0.35 4.38 19.1844 6 -1 376.068 5 -1 3.44
"10" "Lions D/ST" "-0.25-12.17" 32.69 2.4 0.84 1.04 0.09 0.18 "#8" 12.17 -0.25 6.21 38.5641 6 -1 399.988 6 -3 3.42
"13" "Panthers D/ST" "-0.83-10.71" 26.7 1.84 0.76 0.46 0.04 0.16 "#15" 10.71 -0.83 5.77 33.2929 6 -1 368.84 5 -1 3.32
"12" "Saints D/ST" "-0.98-9.62" 28.56 1.44 0.7 0.54 0.04 0.22 "#6" 9.62 -0.98 5.3 28.09 6 -1 378.512 5 -1 3.32
"16" "Buccaneers D/ST" "-0.45-9.63" 28.53 1.98 0.72 0.42 0.04 0.16 "#22" 9.63 -0.45 5.04 25.4016 6 -1 378.356 5 -1 3.3
"16" "Chiefs D/ST" "-1.53-10.67" 29.91 1.76 0.7 0.56 0.02 0.16 "#13" 10.67 -1.53 6.1 37.21 6 -1 385.532 5 -1 3.28
"1" "Texans D/ST" "-1.11-9.47" 29.36 2.11 0.62 0.59 0.07 0.1 "#4" 9.47 -1.11 5.29 27.9841 6 -1 382.672 5 -1 3.27
"17" "Bengals D/ST" "-1.25-8.79" 30.78 1.64 0.76 0.54 0.02 0.16 "#5" 8.79 -1.25 5.02 25.2004 6 -1 390.056 5 -1 3.24
"9" "Buccaneers D/ST" "-1.16-12.58" 33.71 2.8 0.66 0.96 0.06 0.18 "#10" 12.58 -1.16 6.87 47.1969 6 -1 405.292 6 -3 3.24
"16" "Panthers D/ST" "-1.64-11.04" 27.6 1.44 0.84 0.52 0 0.18 "#6" 11.04 -1.64 6.34 40.1956 6 -1 373.52 5 -1 3.24
"17" "Buccaneers D/ST" "-1.38-8.68" 31.72 1.57 0.64 0.72 0.04 0.14 "#6" 8.68 -1.38 5.03 25.3009 6 -1 394.944 5 -1 3.21
"13" "Steelers D/ST" "-0.98-8.92" 29.76 2.12 0.64 0.44 0.02 0.14 "#7" 8.92 -0.98 4.95 24.5025 6 -1 384.752 5 -1 3.16
"15" "Chargers D/ST" "-1.92-9.46" 30.36 1.81 0.78 0.56 0.02 0.1 "#1" 9.46 -1.92 5.69 32.3761 6 -1 387.872 5 -1 3.13
"12" "Panthers D/ST" "-0.94-8.38" 29.62 2.12 0.54 0.62 0.02 0.1 "#13" 8.38 -0.94 4.66 21.7156 6 -1 384.024 5 -1 3.08
"15" "Patriots D/ST" "-0.12-8.44" 28.46 1.48 0.82 0.48 0.08 0.14 "#5" 8.44 -0.12 4.28 18.3184 6 -1 377.992 5 -1 3.08
"16" "Cardinals D/ST" "-0.67-7.83" 31.7 2.04 0.62 0.58 0 0.1 "#2" 7.83 -0.67 4.25 18.0625 6 -1 394.84 5 -1 3.04
"2" "Colts D/ST" "-0.31-8.83" 27.83 1.56 0.82 0.62 0 0.1 "#25" 8.83 -0.31 4.57 20.8849 6 -1 374.716 5 -1 3.04
"15" "Raiders D/ST" "-0.41-8.49" 29.78 1.52 0.8 0.52 0 0.14 "#19" 8.49 -0.41 4.45 19.8025 6 -1 384.856 5 -1 3
"16" "Saints D/ST" "-1.50-8.90" 30.31 1.42 0.76 0.44 0.04 0.18 "#5" 8.9 -1.5 5.2 27.04 6 -1 387.612 5 -1 2.98
"2" "Chiefs D/ST" "-1.05-8.65" 29.79 1.4 0.82 0.62 0.04 0.1 "#5" 8.65 -1.05 4.85 23.5225 6 -1 384.908 5 -1 2.96
"10" "Raiders D/ST" "-1.91-12.05" 33.91 2.06 0.84 0.94 0.03 0.21 "#7" 12.05 -1.91 6.98 48.7204 6 -1 406.332 6 -3 2.94
"16" "Raiders D/ST" "-0.57-7.31" 31.95 2.04 0.58 0.5 0.06 0.1 "#17" 7.31 -0.57 3.94 15.5236 6 -1 396.14 5 -1 2.92
"15" "Saints D/ST" "-1.43-8.97" 30.33 2 0.66 0.48 0.02 0.1 "#10" 8.97 -1.43 5.2 27.04 6 -1 387.716 5 -1 2.92
"17" "Saints D/ST" "-1.43-8.97" 30.33 2 0.66 0.48 0.02 0.1 "#10" 8.97 -1.43 5.2 27.04 6 -1 387.716 5 -1 2.92
"12" "Cardinals D/ST" "0.24-7.42" 30.19 2.02 0.58 0.54 0 0.1 "#7" 7.42 0.24 3.59 12.8881 6 -1 386.988 5 -1 2.86
"14" "Falcons D/ST" "-0.87-7.39" 31.46 1.53 0.84 0.32 0.02 0.16 "#9" 7.39 -0.87 4.13 17.0569 6 -1 393.592 5 -1 2.85
"1" "49ers D/ST" "-0.12-8.04" 28.39 1.66 0.64 0.68 0.02 0.08 "#20" 8.04 -0.12 4.08 16.6464 6 -1 377.628 5 -1 2.82
"13" "Falcons D/ST" "-0.84-7.94" 30.14 1.66 0.78 0.42 0.02 0.12 "#12" 7.94 -0.84 4.39 19.2721 6 -1 386.728 5 -1 2.82
"12" "Lions D/ST" "-1.00-7.42" 31.59 1.84 0.46 0.74 0.02 0.08 "#8" 7.42 -1 4.21 17.7241 6 -1 394.268 5 -1 2.76
"14" "Dolphins D/ST" "-1.12-7.56" 32.51 1.72 0.62 0.58 0.02 0.1 "#4" 7.56 -1.12 4.34 18.8356 6 -1 399.052 5 -1 2.76
"16" "Steelers D/ST" "-1.26-7.92" 30.35 2.06 0.56 0.36 0.02 0.12 "#3" 7.92 -1.26 4.59 21.0681 6 -1 387.82 5 -1 2.66
"15" "Packers D/ST" "-1.52-8.68" 31.13 1.6 0.6 0.46 0.04 0.14 "#8" 8.68 -1.52 5.1 26.01 6 -1 391.876 5 -1 2.64
"17" "Broncos D/ST" "-0.82-6.98" 31.57 1.68 0.7 0.4 0.02 0.12 "#7" 6.98 -0.82 3.9 15.21 6 -1 394.164 5 -1 2.64
"1" "Buccaneers D/ST" "-1.98-8.48" 31.37 1.42 0.62 0.54 0.02 0.14 "#3" 8.48 -1.98 5.23 27.3529 6 -1 393.124 5 -1 2.62
"13" "Giants D/ST" "0.15-6.93" 29.56 2.18 0.36 0.46 0.02 0.12 "#8" 6.93 0.15 3.39 11.4921 6 -1 383.712 5 -1 2.58
"7" "Titans D/ST" "-1.79-14.51" 35.26 3.01 0.91 0.98 0.07 0.27 "#7" 14.51 -1.79 8.15 66.4225 7 -3 413.352 6 -3 2.55
