"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"7" "Jason Myers" "3.73-13.05" 1.81 2.15 2.47 2.5 8.39 "#14" 0.0299999999999998 0.34 7.34 13.05 3.73 4.66 21.7156
"10" "Greg Joseph" "3.57-12.89" 1.65 1.95 2.51 2.51 8.23 "#31" 0 0.3 7.33 12.89 3.57 4.66 21.7156
"15" "Cody Parkey" "4.61-12.31" 1.58 1.94 2.94 3 8.46 "#23" 0.0600000000000001 0.36 7.32 12.31 4.61 3.85 14.8225
"2" "Matt Prater" "4.20-11.82" 1.66 1.89 2.42 2.42 8.01 "#25" 0 0.23 7.32 11.82 4.2 3.81 14.5161
"7" "Stephen Hauschka" "3.41-12.65" 1.74 1.97 2.13 2.15 8.03 "#20" 0.02 0.23 7.32 12.65 3.41 4.62 21.3444
"12" "Brett Maher" "3.58-12.54" 1.64 1.87 2.56 2.62 8.06 "#15" 0.0600000000000001 0.23 7.31 12.54 3.58 4.48 20.0704
"13" "Cody Parkey" "4.86-11.64" 1.65 1.94 2.61 2.68 8.25 "#24" 0.0700000000000003 0.29 7.31 11.64 4.86 3.39 11.4921
"10" "Jake Elliott" "3.97-13.43" 1.94 2.39 2.09 2.14 8.7 "#11" 0.0500000000000003 0.45 7.3 13.43 3.97 4.73 22.3729
"4" "Adam Vinatieri" "4.44-12.24" 1.78 2.12 2.16 2.19 8.34 "#26" 0.0299999999999998 0.34 7.29 12.24 4.44 3.9 15.21
"8" "Jason Sanders" "3.34-12.44" 1.59 1.77 2.41 2.47 7.89 "#26" 0.0600000000000001 0.18 7.29 12.44 3.34 4.55 20.7025
"8" "Randy Bullock" "5.04-12.30" 1.52 1.97 3.32 3.36 8.67 "#29" 0.04 0.45 7.28 12.3 5.04 3.63 13.1769
"16" "Brandon McManus" "4.05-12.13" 1.48 1.73 3.01 3.07 8.09 "#30" 0.0600000000000001 0.25 7.28 12.13 4.05 4.04 16.3216
"2" "Graham Gano" "4.05-12.05" 1.69 1.93 2.26 2.32 8.05 "#31" 0.0600000000000001 0.24 7.27 12.05 4.05 4 16
"5" "Josh Lambo" "4.20-11.76" 1.46 1.64 2.87 3.04 7.98 "#32" 0.17 0.18 7.27 11.76 4.2 3.78 14.2884
"3" "Dan Bailey" "4.65-13.19" 1.75 2.27 2.99 3.08 8.92 "#3" 0.0899999999999999 0.52 7.27 13.19 4.65 4.27 18.2329
"12" "Jake Elliott" "4.75-13.25" 1.89 2.43 2.52 2.63 9 "#24" 0.11 0.54 7.27 13.25 4.75 4.25 18.0625
"17" "Ryan Succop" "3.79-12.95" 1.79 2.16 2.16 2.16 8.37 "#20" 0 0.37 7.26 12.95 3.79 4.58 20.9764
"14" "Chandler Catanzaro" "4.12-12.48" 1.72 2.03 2.4 2.52 8.3 "#27" 0.12 0.31 7.25 12.48 4.12 4.18 17.4724
"9" "Greg Joseph" "3.26-12.86" 1.63 1.9 2.41 2.41 8.06 "#32" 0 0.27 7.25 12.86 3.26 4.8 23.04
"5" "Harrison Butker" "3.67-12.63" 1.69 1.98 2.2 2.23 8.15 "#6" 0.0299999999999998 0.29 7.25 12.63 3.67 4.48 20.0704
"16" "Josh Lambo" "3.00-12.72" 1.67 1.86 2.16 2.2 7.86 "#16" 0.04 0.19 7.25 12.72 3 4.86 23.6196
"5" "Cairo Santos" "3.70-13.22" 1.67 2.06 2.52 2.57 8.46 "#5" 0.0499999999999998 0.39 7.24 13.22 3.7 4.76 22.6576
"15" "Graham Gano" "4.31-10.93" 1.4 1.5 2.88 2.96 7.62 "#27" 0.0800000000000001 0.1 7.24 10.93 4.31 3.31 10.9561
"16" "Jake Elliott" "4.20-13.00" 1.83 2.22 2.32 2.51 8.6 "#26" 0.19 0.39 7.24 13 4.2 4.4 19.36
"10" "Sebastian Janikowski" "3.80-11.38" 1.46 1.57 2.6 2.62 7.59 "#21" 0.02 0.11 7.24 11.38 3.8 3.79 14.3641
"9" "Dustin Hopkins" "4.14-11.72" 1.6 1.83 2.57 2.59 7.93 "#31" 0.02 0.23 7.22 11.72 4.14 3.79 14.3641
"3" "Matt Prater" "4.10-12.60" 1.71 2.06 2.62 2.7 8.35 "#18" 0.0800000000000001 0.35 7.22 12.6 4.1 4.25 18.0625
"17" "Adam Vinatieri" "4.70-12.16" 1.73 2.13 2.26 2.28 8.43 "#22" 0.02 0.4 7.21 12.16 4.7 3.73 13.9129
"12" "Brandon McManus" "5.07-11.85" 1.73 2.12 2.35 2.43 8.46 "#8" 0.0800000000000001 0.39 7.21 11.85 5.07 3.39 11.4921
"6" "Brett Maher" "3.32-13.08" 1.7 2.03 1.93 1.93 8.2 "#6" 0 0.33 7.21 13.08 3.32 4.88 23.8144
"17" "Brandon McManus" "5.01-12.31" 1.85 2.31 2.14 2.22 8.66 "#12" 0.0800000000000001 0.46 7.2 12.31 5.01 3.65 13.3225
"7" "Randy Bullock" "4.14-11.96" 1.46 1.73 3.12 3.17 8.05 "#32" 0.0499999999999998 0.27 7.19 11.96 4.14 3.91 15.2881
"13" "Randy Bullock" "4.08-12.72" 1.61 2 2.73 2.77 8.4 "#19" 0.04 0.39 7.19 12.72 4.08 4.32 18.6624
"7" "Graham Gano" "3.90-11.68" 1.64 1.84 2.19 2.19 7.79 "#10" 0 0.2 7.19 11.68 3.9 3.89 15.1321
"5" "Ryan Succop" "4.46-12.72" 1.85 2.31 2.01 2.03 8.59 "#3" 0.02 0.46 7.19 12.72 4.46 4.13 17.0569
"11" "Dustin Hopkins" "4.86-12.56" 1.79 2.26 2.65 2.77 8.71 "#26" 0.12 0.47 7.18 12.56 4.86 3.85 14.8225
"15" "Caleb Sturgis" "3.94-12.44" 1.53 1.85 3.1 3.15 8.19 "#32" 0.0499999999999998 0.32 7.18 12.44 3.94 4.25 18.0625
"14" "Wil Lutz" "3.97-12.53" 1.48 1.81 3.23 3.31 8.25 "#29" 0.0800000000000001 0.33 7.18 12.53 3.97 4.28 18.3184
"12" "Jason Myers" "3.33-13.53" 1.81 2.2 2.05 2.14 8.43 "#18" 0.0900000000000003 0.39 7.17 13.53 3.33 5.1 26.01
"13" "Stephen Hauschka" "3.48-11.98" 1.63 1.81 1.99 2.02 7.73 "#16" 0.03 0.18 7.16 11.98 3.48 4.25 18.0625
"10" "Ryan Succop" "3.68-12.70" 1.77 2.12 2.08 2.08 8.19 "#18" 0 0.35 7.14 12.7 3.68 4.51 20.3401
"17" "Chandler Catanzaro" "3.67-12.59" 1.55 1.84 2.72 2.85 8.13 "#31" 0.13 0.29 7.13 12.59 3.67 4.46 19.8916
"4" "Randy Bullock" "3.69-12.95" 1.66 2.01 2.66 2.8 8.32 "#31" 0.14 0.35 7.13 12.95 3.69 4.63 21.4369
"10" "Stephen Hauschka" "3.21-12.17" 1.65 1.84 1.9 1.9 7.69 "#9" 0 0.19 7.12 12.17 3.21 4.48 20.0704
"6" "Chandler Catanzaro" "4.79-12.11" 1.54 1.95 3.23 3.33 8.45 "#31" 0.1 0.41 7.12 12.11 4.79 3.66 13.3956
"11" "Ka'imi Fairbairn" "4.28-11.58" 1.65 1.91 2.43 2.47 7.93 "#15" 0.04 0.26 7.11 11.58 4.28 3.65 13.3225
"1" "Cody Parkey" "3.80-11.66" 1.63 1.83 2.08 2.12 7.73 "#23" 0.04 0.2 7.09 11.66 3.8 3.93 15.4449
"1" "Phil Dawson" "3.54-12.80" 1.74 2.1 2.22 2.22 8.17 "#15" 0 0.36 7.09 12.8 3.54 4.63 21.4369
"15" "Sebastian Janikowski" "4.09-11.51" 1.56 1.79 2.6 2.62 7.8 "#25" 0.02 0.23 7.09 11.51 4.09 3.71 13.7641
"16" "Dustin Hopkins" "4.52-11.70" 1.69 2.02 2.31 2.35 8.11 "#22" 0.04 0.33 7.08 11.7 4.52 3.59 12.8881
"7" "Caleb Sturgis" "1.79-15.39" 1.64 2.09 3.18 3.35 8.59 "#22" 0.17 0.45 7.07 15.39 1.79 6.8 46.24
"16" "Jason Myers" "3.17-13.15" 1.75 2.1 2.12 2.16 8.16 "#23" 0.04 0.35 7.07 13.15 3.17 4.99 24.9001
"8" "Adam Vinatieri" "4.60-11.78" 1.58 1.95 2.63 2.65 8.19 "#30" 0.02 0.37 7.06 11.78 4.6 3.59 12.8881
"4" "Ka'imi Fairbairn" "3.72-12.26" 1.67 1.95 2.69 2.79 7.99 "#20" 0.1 0.28 7.05 12.26 3.72 4.27 18.2329
"1" "Adam Vinatieri" "4.34-12.08" 1.81 2.2 1.92 1.92 8.21 "#17" 0 0.39 7.04 12.08 4.34 3.87 14.9769
"7" "Ryan Succop" "4.31-12.11" 1.71 2.1 1.99 1.99 8.21 "#12" 0 0.39 7.04 12.11 4.31 3.9 15.21
"9" "Brandon McManus" "4.32-11.58" 1.56 1.85 2.7 2.74 7.95 "#26" 0.04 0.29 7.04 11.58 4.32 3.63 13.1769
"8" "Stephen Gostkowski" "4.06-11.24" 1.56 1.75 2.33 2.37 7.65 "#3" 0.04 0.19 7.04 11.24 4.06 3.59 12.8881
"8" "Graham Gano" "3.54-11.88" 1.6 1.83 2.02 2.02 7.71 "#1" 0 0.23 7.02 11.88 3.54 4.17 17.3889
"9" "Sebastian Janikowski" "4.06-12.52" 1.77 2.18 2.14 2.18 8.29 "#12" 0.04 0.41 7.02 12.52 4.06 4.23 17.8929
"4" "Brett Maher" "3.75-11.97" 1.68 1.95 2.16 2.2 7.86 "#28" 0.04 0.27 7.01 11.97 3.75 4.11 16.8921
"12" "Cody Parkey" "4.49-11.93" 1.54 1.93 2.82 2.85 8.21 "#28" 0.0300000000000002 0.39 7.01 11.93 4.49 3.72 13.8384
"3" "Jason Sanders" "4.34-11.78" 1.66 2.01 2.18 2.18 8.06 "#30" 0 0.35 7.01 11.78 4.34 3.72 13.8384
"14" "Ka'imi Fairbairn" "5.02-12.18" 1.81 2.32 2.43 2.49 8.6 "#20" 0.0600000000000001 0.51 7.01 12.18 5.02 3.58 12.8164
"12" "Ryan Succop" "3.79-11.49" 1.55 1.76 2.3 2.3 7.64 "#26" 0 0.21 7.01 11.49 3.79 3.85 14.8225
"12" "Ka'imi Fairbairn" "4.95-12.01" 1.76 2.24 2.47 2.53 8.48 "#22" 0.0599999999999996 0.48 6.98 12.01 4.95 3.53 12.4609
"6" "Cairo Santos" "4.08-12.72" 1.63 2.09 2.69 2.74 8.4 "#19" 0.0500000000000003 0.46 6.97 12.72 4.08 4.32 18.6624
"7" "Dustin Hopkins" "4.05-12.91" 1.72 2.21 2.8 2.84 8.48 "#11" 0.04 0.49 6.97 12.91 4.05 4.43 19.6249
"9" "Stephen Hauschka" "3.16-12.16" 1.62 1.85 1.94 1.94 7.66 "#7" 0 0.23 6.97 12.16 3.16 4.5 20.25
"8" "Josh Lambo" "3.23-12.21" 1.73 1.98 1.79 1.79 7.72 "#10" 0 0.25 6.97 12.21 3.23 4.49 20.1601
"2" "Stephen Hauschka" "3.62-12.06" 1.68 1.97 1.96 1.96 7.84 "#12" 0 0.29 6.97 12.06 3.62 4.22 17.8084
"2" "Brett Maher" "3.78-12.22" 1.67 2.01 2.4 2.43 8 "#24" 0.0300000000000002 0.34 6.95 12.22 3.78 4.22 17.8084
"7" "Greg Joseph" "3.19-11.83" 1.46 1.65 2.2 2.2 7.51 "#29" 0 0.19 6.94 11.83 3.19 4.32 18.6624
"4" "Chandler Catanzaro" "4.20-11.72" 1.64 1.98 2.26 2.28 7.96 "#7" 0.02 0.34 6.92 11.72 4.2 3.76 14.1376
"2" "Ryan Succop" "4.04-11.36" 1.63 1.89 2.01 2.01 7.7 "#26" 0 0.26 6.92 11.36 4.04 3.66 13.3956
"15" "Adam Vinatieri" "3.19-13.33" 1.85 2.3 1.77 1.77 8.26 "#11" 0 0.45 6.91 13.33 3.19 5.07 25.7049
"3" "Ka'imi Fairbairn" "3.32-13.36" 1.74 2.21 2.44 2.46 8.34 "#24" 0.02 0.47 6.91 13.36 3.32 5.02 25.2004
"14" "Jake Elliott" "3.76-12.70" 1.83 2.26 1.98 2.02 8.23 "#11" 0.04 0.43 6.9 12.7 3.76 4.47 19.9809
"2" "Ka'imi Fairbairn" "2.63-13.39" 1.61 1.97 2.39 2.42 8.01 "#22" 0.0299999999999998 0.36 6.9 13.39 2.63 5.38 28.9444
"12" "Adam Vinatieri" "3.22-12.94" 1.71 2.1 1.99 2.01 8.08 "#16" 0.0199999999999998 0.39 6.89 12.94 3.22 4.86 23.6196
"3" "Randy Bullock" "3.80-12.56" 1.76 2.19 1.86 1.86 8.18 "#13" 0 0.43 6.89 12.56 3.8 4.38 19.1844
"5" "Matt Prater" "3.29-12.25" 1.55 1.84 2.62 2.64 7.77 "#23" 0.02 0.29 6.88 12.25 3.29 4.48 20.0704
"14" "Brett Maher" "3.59-12.17" 1.75 2.08 2.01 2.03 7.88 "#10" 0.02 0.33 6.87 12.17 3.59 4.29 18.4041
"2" "Randy Bullock" "3.95-12.61" 1.82 2.29 1.82 1.82 8.28 "#1" 0 0.47 6.87 12.61 3.95 4.33 18.7489
"11" "Jake Elliott" "4.37-12.57" 1.79 2.27 2.33 2.5 8.47 "#27" 0.17 0.48 6.86 12.57 4.37 4.1 16.81
"14" "Caleb Sturgis" "4.41-11.61" 1.56 1.93 2.94 2.98 8.01 "#17" 0.04 0.37 6.86 11.61 4.41 3.6 12.96
"11" "Ryan Succop" "3.58-12.24" 1.69 2.04 2.05 2.05 7.91 "#20" 0 0.35 6.86 12.24 3.58 4.33 18.7489
"10" "Jason Myers" "4.14-11.58" 1.8 2.13 1.77 1.79 7.86 "#3" 0.02 0.33 6.85 11.58 4.14 3.72 13.8384
"6" "Randy Bullock" "3.75-13.01" 1.61 2.12 2.96 2.96 8.38 "#8" 0 0.51 6.85 13.01 3.75 4.63 21.4369
"12" "Chandler Catanzaro" "4.02-11.92" 1.64 1.98 2.38 2.48 7.97 "#25" 0.1 0.34 6.85 11.92 4.02 3.95 15.6025
"1" "Randy Bullock" "3.59-11.57" 1.44 1.66 2.6 2.67 7.58 "#20" 0.0699999999999998 0.22 6.85 11.57 3.59 3.99 15.9201
"7" "Wil Lutz" "3.58-12.20" 1.73 2.06 1.87 1.93 7.89 "#1" 0.0599999999999998 0.33 6.84 12.2 3.58 4.31 18.5761
"9" "Justin Tucker" "2.58-12.42" 1.58 1.79 2.12 2.16 7.5 "#8" 0.04 0.21 6.83 12.42 2.58 4.92 24.2064
"4" "Matt Prater" "3.39-12.91" 1.71 2.12 2.46 2.55 8.15 "#11" 0.0899999999999999 0.41 6.83 12.91 3.39 4.76 22.6576
"17" "Graham Gano" "4.08-10.32" 1.32 1.42 2.72 2.8 7.2 "#27" 0.0799999999999996 0.0999999999999999 6.82 10.32 4.08 3.12 9.7344
"15" "Jason Myers" "3.69-12.81" 1.73 2.18 2.28 2.36 8.25 "#26" 0.0800000000000001 0.45 6.82 12.81 3.69 4.56 20.7936
"11" "Brandon McManus" "4.74-11.64" 1.75 2.18 2.02 2.1 8.19 "#12" 0.0800000000000001 0.43 6.82 11.64 4.74 3.45 11.9025
"14" "Adam Vinatieri" "4.09-11.69" 1.58 1.94 2.35 2.35 7.89 "#26" 0 0.36 6.81 11.69 4.09 3.8 14.44
"16" "Matt Prater" "4.24-12.90" 1.95 2.51 1.95 2.03 8.57 "#14" 0.0799999999999998 0.56 6.81 12.9 4.24 4.33 18.7489
"15" "Ryan Succop" "3.61-12.11" 1.63 1.98 2.2 2.2 7.86 "#24" 0 0.35 6.81 12.11 3.61 4.25 18.0625
"4" "Jake Elliott" "4.79-12.99" 1.72 2.4 3 3.05 8.89 "#22" 0.0499999999999998 0.68 6.8 12.99 4.79 4.1 16.81
"7" "Jason Sanders" "3.79-11.15" 1.55 1.77 2.03 2.04 7.47 "#28" 0.0100000000000002 0.22 6.8 11.15 3.79 3.68 13.5424
"16" "Cody Parkey" "4.51-10.73" 1.44 1.7 2.68 2.73 7.62 "#25" 0.0499999999999998 0.26 6.79 10.73 4.51 3.11 9.6721
"6" "Dustin Hopkins" "4.26-10.64" 1.51 1.73 2.31 2.31 7.45 "#13" 0 0.22 6.79 10.64 4.26 3.19 10.1761
"6" "Aldrick Rosas" "3.20-12.86" 1.74 2.1 2.24 2.41 8.03 "#10" 0.17 0.36 6.78 12.86 3.2 4.83 23.3289
"17" "Jason Myers" "3.15-12.79" 1.71 2.08 1.94 2.02 7.97 "#18" 0.0800000000000001 0.37 6.78 12.79 3.15 4.82 23.2324
"11" "Josh Lambo" "3.18-11.98" 1.58 1.85 2.12 2.12 7.58 "#8" 0 0.27 6.77 11.98 3.18 4.4 19.36
"9" "Cairo Santos" "4.77-11.09" 1.36 1.75 3.17 3.17 7.93 "#27" 0 0.39 6.76 11.09 4.77 3.16 9.9856
"14" "Randy Bullock" "4.14-11.92" 1.71 2.12 2.2 2.24 8.03 "#12" 0.04 0.41 6.76 11.92 4.14 3.89 15.1321
"2" "Dustin Hopkins" "4.70-11.88" 1.58 2.09 2.92 2.93 8.29 "#20" 0.0100000000000002 0.51 6.75 11.88 4.7 3.59 12.8881
"16" "Mason Crosby" "3.59-11.99" 1.56 1.9 2.27 2.29 7.79 "#9" 0.02 0.34 6.75 11.99 3.59 4.2 17.64
"12" "Randy Bullock" "3.07-13.05" 1.75 2.18 1.93 1.95 8.06 "#2" 0.02 0.43 6.75 13.05 3.07 4.99 24.9001
"11" "Cody Parkey" "4.44-11.04" 1.61 1.93 2.33 2.39 7.74 "#14" 0.0600000000000001 0.32 6.72 11.04 4.44 3.3 10.89
"10" "Graham Gano" "3.73-11.51" 1.58 1.88 2.18 2.18 7.62 "#8" 0 0.3 6.72 11.51 3.73 3.89 15.1321
"9" "Jason Sanders" "3.00-11.74" 1.54 1.75 2.06 2.08 7.37 "#9" 0.02 0.21 6.72 11.74 3 4.37 19.0969
"3" "Sebastian Janikowski" "3.86-11.32" 1.58 1.86 2.37 2.41 7.59 "#11" 0.04 0.28 6.71 11.32 3.86 3.73 13.9129
"4" "Stephen Hauschka" "3.42-11.68" 1.67 1.93 2.03 2.09 7.55 "#23" 0.0600000000000001 0.26 6.71 11.68 3.42 4.13 17.0569
"2" "Adam Vinatieri" "4.49-11.17" 1.6 1.97 2.19 2.21 7.83 "#15" 0.02 0.37 6.7 11.17 4.49 3.34 11.1556
"7" "Cody Parkey" "4.70-10.26" 1.51 1.76 2.34 2.37 7.48 "#18" 0.0300000000000002 0.25 6.7 10.26 4.7 2.78 7.7284
"15" "Jason Sanders" "3.04-11.66" 1.57 1.77 1.95 2 7.35 "#14" 0.05 0.2 6.7 11.66 3.04 4.31 18.5761
"5" "Adam Vinatieri" "4.29-10.65" 1.59 1.84 2.16 2.18 7.47 "#18" 0.02 0.25 6.7 10.65 4.29 3.18 10.1124
"13" "Brandon McManus" "4.06-10.88" 1.48 1.71 2.55 2.63 7.47 "#17" 0.0800000000000001 0.23 6.7 10.88 4.06 3.41 11.6281
"6" "Stephen Hauschka" "3.52-11.12" 1.52 1.73 1.91 1.91 7.32 "#26" 0 0.21 6.69 11.12 3.52 3.8 14.44
"6" "Greg Joseph" "4.05-11.71" 1.83 2.22 1.8 1.82 7.88 "#12" 0.02 0.39 6.69 11.71 4.05 3.83 14.6689
"1" "Jason Sanders" "3.57-11.47" 1.61 1.88 2.04 2.06 7.52 "#22" 0.02 0.27 6.69 11.47 3.57 3.95 15.6025
"13" "Chandler Catanzaro" "3.87-11.61" 1.62 1.95 2.14 2.21 7.74 "#13" 0.0699999999999998 0.33 6.68 11.61 3.87 3.87 14.9769
"1" "Mason Crosby" "3.43-13.37" 1.86 2.42 2.3 2.34 8.4 "#7" 0.04 0.56 6.68 13.37 3.43 4.97 24.7009
"4" "Phil Dawson" "2.86-12.44" 1.69 2 1.66 1.7 7.65 "#5" 0.04 0.31 6.68 12.44 2.86 4.79 22.9441
"11" "Aldrick Rosas" "4.28-12.10" 1.71 2.2 2.33 2.39 8.19 "#29" 0.0600000000000001 0.49 6.66 12.1 4.28 3.91 15.2881
"5" "Brett Maher" "4.15-10.53" 1.54 1.75 1.82 1.89 7.34 "#26" 0.0699999999999998 0.21 6.64 10.53 4.15 3.19 10.1761
"7" "Aldrick Rosas" "3.70-12.02" 1.53 1.94 2.66 2.67 7.86 "#31" 0.00999999999999979 0.41 6.62 12.02 3.7 4.16 17.3056
"2" "Jason Sanders" "3.73-11.11" 1.56 1.82 1.9 1.92 7.42 "#9" 0.02 0.26 6.62 11.11 3.73 3.69 13.6161
"12" "Josh Lambo" "2.89-11.71" 1.67 1.89 1.59 1.61 7.3 "#3" 0.02 0.22 6.62 11.71 2.89 4.41 19.4481
"2" "Sebastian Janikowski" "3.99-10.51" 1.54 1.73 2.12 2.18 7.25 "#7" 0.0600000000000001 0.19 6.62 10.51 3.99 3.26 10.6276
"6" "Robbie Gould" "3.41-11.55" 1.56 1.85 2 2 7.48 "#23" 0 0.29 6.61 11.55 3.41 4.07 16.5649
"13" "Jason Myers" "3.23-12.73" 1.75 2.18 1.96 2.04 7.98 "#22" 0.0800000000000001 0.43 6.61 12.73 3.23 4.75 22.5625
"4" "Ryan Succop" "3.70-12.40" 1.9 2.36 1.91 1.98 8.05 "#10" 0.0700000000000001 0.46 6.6 12.4 3.7 4.35 18.9225
"17" "Cairo Santos" "4.70-11.12" 1.3 1.73 3.36 3.38 7.91 "#25" 0.02 0.43 6.6 11.12 4.7 3.21 10.3041
"1" "Chandler Catanzaro" "4.16-10.90" 1.61 1.91 2.05 2.09 7.53 "#27" 0.04 0.3 6.59 10.9 4.16 3.37 11.3569
"4" "Matt McCrane" "3.71-12.29" 1.6 2.06 2.59 2.62 8 "#2" 0.0300000000000002 0.46 6.59 12.29 3.71 4.29 18.4041
"9" "Jason Myers" "3.72-11.42" 1.59 1.9 1.96 2.02 7.57 "#16" 0.0600000000000001 0.31 6.58 11.42 3.72 3.85 14.8225
"3" "Phil Dawson" "3.33-11.57" 1.62 1.91 1.9 1.91 7.45 "#7" 0.01 0.29 6.57 11.57 3.33 4.12 16.9744
"17" "Justin Tucker" "2.83-11.93" 1.6 1.87 2.1 2.1 7.38 "#2" 0 0.27 6.57 11.93 2.83 4.55 20.7025
"12" "Stephen Hauschka" "2.82-11.46" 1.62 1.81 1.52 1.52 7.14 "#6" 0 0.19 6.57 11.46 2.82 4.32 18.6624
"10" "Chandler Catanzaro" "3.39-11.55" 1.4 1.66 2.59 2.71 7.47 "#15" 0.12 0.26 6.57 11.55 3.39 4.08 16.6464
"12" "Sebastian Janikowski" "3.84-11.50" 1.62 1.97 2.12 2.18 7.67 "#13" 0.0600000000000001 0.35 6.56 11.5 3.84 3.83 14.6689
"13" "Caleb Sturgis" "3.81-11.61" 1.5 1.88 2.77 2.79 7.71 "#8" 0.02 0.38 6.55 11.61 3.81 3.9 15.21
"10" "Dustin Hopkins" "4.00-10.76" 1.44 1.69 2.51 2.59 7.38 "#29" 0.0800000000000001 0.25 6.55 10.76 4 3.38 11.4244
"1" "Ka'imi Fairbairn" "3.28-11.32" 1.53 1.78 1.96 1.98 7.3 "#18" 0.02 0.25 6.53 11.32 3.28 4.02 16.1604
"8" "Matt Prater" "3.94-12.28" 1.81 2.31 1.89 1.98 8.11 "#5" 0.0900000000000001 0.5 6.52 12.28 3.94 4.17 17.3889
"3" "Caleb Sturgis" "3.93-10.39" 1.5 1.71 2 2.02 7.16 "#21" 0.02 0.21 6.51 10.39 3.93 3.23 10.4329
"10" "Brett Maher" "3.39-11.51" 1.65 1.96 1.9 1.92 7.45 "#10" 0.02 0.31 6.5 11.51 3.39 4.06 16.4836
"11" "Cairo Santos" "4.50-11.20" 1.28 1.73 3.57 3.57 7.85 "#32" 0 0.45 6.5 11.2 4.5 3.35 11.2225
"5" "Aldrick Rosas" "3.14-10.58" 1.49 1.61 1.47 1.48 6.86 "#13" 0.01 0.12 6.49 10.58 3.14 3.72 13.8384
"6" "Sebastian Janikowski" "3.57-11.63" 1.48 1.83 2.33 2.39 7.6 "#30" 0.0600000000000001 0.35 6.49 11.63 3.57 4.03 16.2409
"14" "Jason Myers" "3.92-10.94" 1.71 2.02 1.67 1.69 7.43 "#3" 0.02 0.31 6.48 10.94 3.92 3.51 12.3201
"10" "Caleb Sturgis" "4.45-10.81" 1.4 1.77 3.04 3.08 7.63 "#30" 0.04 0.37 6.48 10.81 4.45 3.18 10.1124
"8" "Cairo Santos" "4.52-11.24" 1.3 1.77 3.39 3.39 7.88 "#23" 0 0.47 6.47 11.24 4.52 3.36 11.2896
"9" "Matt Prater" "4.00-12.20" 1.85 2.37 1.85 1.92 8.1 "#14" 0.0699999999999998 0.52 6.47 12.2 4 4.1 16.81
"11" "Chandler Catanzaro" "3.70-11.28" 1.5 1.81 2.27 2.37 7.49 "#24" 0.1 0.31 6.46 11.28 3.7 3.79 14.3641
"15" "Brandon McManus" "3.09-12.09" 1.58 1.93 2.08 2.16 7.59 "#2" 0.0800000000000001 0.35 6.46 12.09 3.09 4.5 20.25
"5" "Stephen Hauschka" "3.30-11.94" 1.64 2.03 1.79 1.79 7.62 "#22" 0 0.39 6.45 11.94 3.3 4.32 18.6624
"5" "Dustin Hopkins" "3.79-11.01" 1.55 1.84 2.17 2.26 7.4 "#27" 0.0899999999999999 0.29 6.44 11.01 3.79 3.61 13.0321
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#15" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
"5" "Matt McCrane" "4.00-10.88" 1.47 1.79 2.62 2.66 7.44 "#12" 0.04 0.32 6.44 10.88 4 3.44 11.8336
"13" "Matt McCrane" "3.58-12.10" 1.52 1.98 2.67 2.69 7.84 "#32" 0.02 0.46 6.44 12.1 3.58 4.26 18.1476
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#1" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"8" "Cody Parkey" "4.68-10.12" 1.47 1.78 2.46 2.51 7.4 "#9" 0.0499999999999998 0.31 6.42 10.12 4.68 2.72 7.3984
"8" "Mason Crosby" "3.62-11.78" 1.52 1.93 2.57 2.62 7.7 "#21" 0.0500000000000003 0.41 6.42 11.78 3.62 4.08 16.6464
"11" "Mason Crosby" "3.19-11.41" 1.51 1.79 1.93 1.98 7.3 "#5" 0.05 0.28 6.41 11.41 3.19 4.11 16.8921
"12" "Mason Crosby" "2.77-11.41" 1.37 1.58 2.14 2.19 7.09 "#14" 0.0499999999999998 0.21 6.41 11.41 2.77 4.32 18.6624
"11" "Caleb Sturgis" "4.14-11.28" 1.46 1.89 2.94 2.96 7.71 "#19" 0.02 0.43 6.4 11.28 4.14 3.57 12.7449
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#30" 0.14 0.31 6.4 12.47 2.47 5 25
"7" "Ka'imi Fairbairn" "2.70-12.06" 1.48 1.81 2.01 2.01 7.38 "#6" 0 0.33 6.39 12.06 2.7 4.68 21.9024
"9" "Ka'imi Fairbairn" "3.54-11.22" 1.55 1.86 2.29 2.35 7.38 "#19" 0.0600000000000001 0.31 6.39 11.22 3.54 3.84 14.7456
"17" "Cody Parkey" "4.20-10.44" 1.52 1.82 2.21 2.25 7.32 "#14" 0.04 0.3 6.38 10.44 4.2 3.12 9.7344
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#10" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#18" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
