"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"5" "Jake Elliott" "3.96-14.30" 1.9 2.41 2.98 3.17 9.13 "#4" 0.19 0.51 7.41 14.3 3.96 5.17 26.7289
"1" "Ryan Succop" "4.40-12.46" 1.81 2.15 2.13 2.13 8.43 "#27" 0 0.34 7.41 12.46 4.4 4.03 16.2409
"4" "Sebastian Janikowski" "3.04-12.90" 1.84 2.03 1.83 1.83 7.97 "#6" 0 0.19 7.4 12.9 3.04 4.93 24.3049
"13" "Brett Maher" "3.87-12.37" 1.68 1.92 2.43 2.43 8.12 "#26" 0 0.24 7.4 12.37 3.87 4.25 18.0625
"4" "Robbie Gould" "4.69-11.31" 1.58 1.77 2.51 2.55 8 "#18" 0.04 0.19 7.39 11.31 4.69 3.31 10.9561
"8" "Dustin Hopkins" "3.50-13.66" 1.71 2.11 2.59 2.59 8.58 "#19" 0 0.4 7.38 13.66 3.5 5.08 25.8064
"16" "Harrison Butker" "4.69-11.61" 1.52 1.77 2.99 3.01 8.15 "#9" 0.0199999999999996 0.25 7.38 11.61 4.69 3.46 11.9716
"15" "Jason Myers" "3.07-12.93" 1.71 1.91 2.06 2.08 8 "#20" 0.02 0.2 7.38 12.93 3.07 4.93 24.3049
"11" "Adam Vinatieri" "5.19-12.55" 1.71 2.18 3.05 3.13 8.87 "#21" 0.0800000000000001 0.47 7.38 12.55 5.19 3.68 13.5424
"4" "Mason Crosby" "4.35-12.35" 1.8 2.12 2.26 2.28 8.35 "#2" 0.02 0.32 7.37 12.35 4.35 4 16
"1" "Harrison Butker" "4.69-11.79" 1.82 2.1 2.02 2.06 8.24 "#18" 0.04 0.28 7.36 11.79 4.69 3.55 12.6025
"2" "Harrison Butker" "4.96-11.44" 1.75 2.02 2.24 2.27 8.2 "#11" 0.0299999999999998 0.27 7.36 11.44 4.96 3.24 10.4976
"10" "Sebastian Janikowski" "4.71-11.21" 1.54 1.73 2.54 2.58 7.96 "#22" 0.04 0.19 7.35 11.21 4.71 3.25 10.5625
"11" "Aldrick Rosas" "4.28-11.76" 1.6 1.81 2.76 2.8 8.02 "#28" 0.04 0.21 7.35 11.76 4.28 3.74 13.9876
"8" "Chandler Catanzaro" "3.68-12.50" 1.66 1.9 2.73 2.75 8.09 "#15" 0.02 0.24 7.35 12.5 3.68 4.41 19.4481
"8" "Jason Myers" "4.23-11.45" 1.7 1.85 1.7 1.75 7.84 "#8" 0.05 0.15 7.34 11.45 4.23 3.61 13.0321
"12" "Stephen Hauschka" "3.15-12.53" 1.75 1.91 1.66 1.68 7.84 "#7" 0.02 0.16 7.34 12.53 3.15 4.69 21.9961
"12" "Brandon McManus" "3.43-12.47" 1.75 1.95 1.87 1.89 7.95 "#11" 0.0199999999999998 0.2 7.33 12.47 3.43 4.52 20.4304
"10" "Greg Joseph" "3.21-12.81" 1.5 1.73 2.87 2.87 8.01 "#30" 0 0.23 7.32 12.81 3.21 4.8 23.04
"2" "Matt Prater" "4.20-11.82" 1.66 1.89 2.42 2.42 8.01 "#24" 0 0.23 7.32 11.82 4.2 3.81 14.5161
"14" "Dustin Hopkins" "3.42-13.12" 1.69 2.01 2.47 2.47 8.27 "#19" 0 0.32 7.31 13.12 3.42 4.85 23.5225
"13" "Jason Myers" "3.69-12.47" 1.75 2 2.15 2.17 8.08 "#21" 0.02 0.25 7.31 12.47 3.69 4.39 19.2721
"1" "Daniel Carlson" "4.17-12.85" 1.76 2.12 2.58 2.7 8.51 "#24" 0.12 0.36 7.31 12.85 4.17 4.34 18.8356
"9" "Chandler Catanzaro" "4.64-11.40" 1.63 1.87 2.67 2.67 8.02 "#17" 0 0.24 7.3 11.4 4.64 3.38 11.4244
"16" "Cody Parkey" "4.19-11.49" 1.54 1.71 2.63 2.67 7.84 "#24" 0.04 0.17 7.29 11.49 4.19 3.65 13.3225
"4" "Adam Vinatieri" "4.44-12.24" 1.78 2.12 2.16 2.19 8.34 "#20" 0.0299999999999998 0.34 7.29 12.24 4.44 3.9 15.21
"13" "Stephen Hauschka" "4.00-11.78" 1.63 1.83 2.11 2.11 7.89 "#27" 0 0.2 7.29 11.78 4 3.89 15.1321
"10" "Dustin Hopkins" "3.55-13.11" 1.64 1.97 2.7 2.76 8.33 "#28" 0.0599999999999996 0.33 7.28 13.11 3.55 4.78 22.8484
"2" "Graham Gano" "4.05-12.05" 1.69 1.93 2.26 2.32 8.05 "#30" 0.0600000000000001 0.24 7.27 12.05 4.05 4 16
"5" "Josh Lambo" "4.20-11.76" 1.46 1.64 2.87 3.04 7.98 "#29" 0.17 0.18 7.27 11.76 4.2 3.78 14.2884
"3" "Dan Bailey" "4.65-13.19" 1.75 2.27 2.99 3.08 8.92 "#2" 0.0899999999999999 0.52 7.27 13.19 4.65 4.27 18.2329
"7" "Jason Myers" "3.91-12.79" 1.81 2.16 2.45 2.48 8.35 "#4" 0.0299999999999998 0.35 7.27 12.79 3.91 4.44 19.7136
"15" "Cody Parkey" "4.71-11.55" 1.5 1.77 2.96 3.02 8.13 "#25" 0.0600000000000001 0.27 7.26 11.55 4.71 3.42 11.6964
"5" "Harrison Butker" "3.67-12.63" 1.69 1.98 2.2 2.23 8.15 "#7" 0.0299999999999998 0.29 7.25 12.63 3.67 4.48 20.0704
"10" "Brett Maher" "3.60-12.22" 1.66 1.88 2.05 2.07 7.91 "#12" 0.02 0.22 7.23 12.22 3.6 4.31 18.5761
"11" "Mike Badgley" "4.27-11.69" 1.46 1.68 3 3.09 7.98 "#10" 0.0899999999999999 0.22 7.23 11.69 4.27 3.71 13.7641
"9" "Mason Crosby" "3.83-12.93" 1.75 2.13 2.48 2.5 8.38 "#13" 0.02 0.38 7.22 12.93 3.83 4.55 20.7025
"10" "Randy Bullock" "4.66-11.22" 1.7 1.94 2.15 2.15 7.94 "#26" 0 0.24 7.22 11.22 4.66 3.28 10.7584
"7" "Ryan Succop" "4.14-12.16" 1.74 2.05 2.03 2.03 8.15 "#18" 0 0.31 7.22 12.16 4.14 4.01 16.0801
"3" "Matt Prater" "4.10-12.60" 1.71 2.06 2.62 2.7 8.35 "#13" 0.0800000000000001 0.35 7.22 12.6 4.1 4.25 18.0625
"14" "Stephen Hauschka" "2.95-12.59" 1.83 2.01 1.42 1.44 7.77 "#5" 0.02 0.18 7.21 12.59 2.95 4.82 23.2324
"6" "Brett Maher" "3.32-13.08" 1.7 2.03 1.93 1.93 8.2 "#7" 0 0.33 7.21 13.08 3.32 4.88 23.8144
"9" "Ka'imi Fairbairn" "3.68-12.96" 1.86 2.22 2.05 2.08 8.32 "#10" 0.0300000000000002 0.36 7.21 12.96 3.68 4.64 21.5296
"5" "Ryan Succop" "4.46-12.72" 1.85 2.31 2.01 2.03 8.59 "#2" 0.02 0.46 7.19 12.72 4.46 4.13 17.0569
"16" "Adam Vinatieri" "4.73-12.07" 1.58 1.98 3.07 3.09 8.4 "#19" 0.02 0.4 7.18 12.07 4.73 3.67 13.4689
"14" "Harrison Butker" "4.40-11.64" 1.46 1.73 3 3.03 8.02 "#3" 0.0299999999999998 0.27 7.18 11.64 4.4 3.62 13.1044
"8" "Randy Bullock" "4.51-12.23" 1.72 2.07 2.37 2.52 8.37 "#28" 0.15 0.35 7.17 12.23 4.51 3.86 14.8996
"16" "Robbie Gould" "3.66-12.54" 1.81 2.12 1.83 1.83 8.1 "#8" 0 0.31 7.17 12.54 3.66 4.44 19.7136
"15" "Brett Maher" "3.87-12.13" 1.69 1.97 2.17 2.17 8 "#23" 0 0.28 7.16 12.13 3.87 4.13 17.0569
"11" "Cody Parkey" "3.57-13.21" 1.81 2.2 2.34 2.4 8.39 "#4" 0.0600000000000001 0.39 7.16 13.21 3.57 4.82 23.2324
"12" "Jason Sanders" "3.73-12.19" 1.57 1.83 2.39 2.41 7.96 "#23" 0.02 0.26 7.16 12.19 3.73 4.23 17.8929
"8" "Mason Crosby" "3.41-13.05" 1.72 2.06 2.62 2.67 8.23 "#22" 0.0499999999999998 0.34 7.16 13.05 3.41 4.82 23.2324
"15" "Matt Prater" "3.06-13.66" 1.87 2.24 1.94 2.04 8.36 "#2" 0.1 0.37 7.15 13.66 3.06 5.3 28.09
"11" "Matt Prater" "4.53-12.09" 1.69 2.06 2.44 2.5 8.31 "#17" 0.0600000000000001 0.37 7.14 12.09 4.53 3.78 14.2884
"15" "Robbie Gould" "3.80-11.98" 1.72 1.97 1.77 1.77 7.89 "#9" 0 0.25 7.14 11.98 3.8 4.09 16.7281
"4" "Randy Bullock" "3.69-12.95" 1.66 2.01 2.66 2.8 8.32 "#30" 0.14 0.35 7.13 12.95 3.69 4.63 21.4369
"6" "Chandler Catanzaro" "4.79-12.11" 1.54 1.95 3.23 3.33 8.45 "#30" 0.1 0.41 7.12 12.11 4.79 3.66 13.3956
"11" "Josh Lambo" "3.02-12.52" 1.64 1.85 1.71 1.73 7.77 "#11" 0.02 0.21 7.12 12.52 3.02 4.75 22.5625
"7" "Randy Bullock" "4.14-11.84" 1.43 1.71 3.06 3.1 7.99 "#29" 0.04 0.28 7.11 11.84 4.14 3.85 14.8225
"12" "Graham Gano" "4.57-10.77" 1.4 1.58 2.92 2.94 7.67 "#9" 0.02 0.18 7.11 10.77 4.57 3.1 9.61
"16" "Chandler Catanzaro" "3.89-11.83" 1.61 1.85 2.45 2.49 7.86 "#14" 0.04 0.24 7.1 11.83 3.89 3.97 15.7609
"8" "Josh Lambo" "2.55-13.39" 1.79 2.08 2.24 2.24 7.97 "#12" 0 0.29 7.1 13.39 2.55 5.42 29.3764
"1" "Cody Parkey" "3.80-11.66" 1.63 1.83 2.08 2.12 7.73 "#25" 0.04 0.2 7.09 11.66 3.8 3.93 15.4449
"1" "Phil Dawson" "3.54-12.80" 1.74 2.1 2.22 2.22 8.17 "#16" 0 0.36 7.09 12.8 3.54 4.63 21.4369
"7" "Wil Lutz" "3.18-12.78" 1.82 2.11 1.96 1.99 7.98 "#3" 0.03 0.29 7.08 12.78 3.18 4.8 23.04
"8" "Aldrick Rosas" "3.49-12.37" 1.6 1.86 2.56 2.63 7.93 "#16" 0.0699999999999998 0.26 7.08 12.37 3.49 4.44 19.7136
"16" "Brandon McManus" "3.73-11.93" 1.4 1.63 3.05 3.11 7.83 "#32" 0.0600000000000001 0.23 7.08 11.93 3.73 4.1 16.81
"16" "Matt Prater" "2.77-14.35" 1.91 2.37 1.98 2.08 8.56 "#4" 0.1 0.46 7.08 14.35 2.77 5.79 33.5241
"12" "Sebastian Janikowski" "4.30-11.12" 1.56 1.77 2.5 2.5 7.71 "#17" 0 0.21 7.08 11.12 4.3 3.41 11.6281
"8" "Adam Vinatieri" "4.72-12.46" 1.71 2.2 2.63 2.67 8.59 "#32" 0.04 0.49 7.08 12.46 4.72 3.87 14.9769
"10" "Cody Parkey" "4.63-11.65" 1.43 1.76 3.28 3.36 8.14 "#31" 0.0800000000000001 0.33 7.07 11.65 4.63 3.51 12.3201
"4" "Ka'imi Fairbairn" "3.72-12.26" 1.67 1.95 2.69 2.79 7.99 "#23" 0.1 0.28 7.05 12.26 3.72 4.27 18.2329
"1" "Adam Vinatieri" "4.34-12.08" 1.81 2.2 1.92 1.92 8.21 "#15" 0 0.39 7.04 12.08 4.34 3.87 14.9769
"10" "Aldrick Rosas" "3.98-11.90" 1.59 1.87 2.52 2.58 7.94 "#24" 0.0600000000000001 0.28 7.04 11.9 3.98 3.96 15.6816
"12" "Chandler Catanzaro" "4.33-11.19" 1.5 1.71 2.82 2.92 7.76 "#24" 0.1 0.21 7.03 11.19 4.33 3.43 11.7649
"13" "Matt Prater" "4.20-12.14" 1.61 1.97 2.59 2.65 8.17 "#22" 0.0600000000000001 0.36 7.03 12.14 4.2 3.97 15.7609
"10" "Adam Vinatieri" "3.68-12.44" 1.58 1.92 2.75 2.77 8.06 "#7" 0.02 0.34 7.02 12.44 3.68 4.38 19.1844
"15" "Brandon McManus" "3.67-12.51" 1.81 2.16 1.72 1.74 8.09 "#1" 0.02 0.35 7.02 12.51 3.67 4.42 19.5364
"4" "Brett Maher" "3.75-11.97" 1.68 1.95 2.16 2.2 7.86 "#31" 0.04 0.27 7.01 11.97 3.75 4.11 16.8921
"3" "Jason Sanders" "4.34-11.78" 1.66 2.01 2.18 2.18 8.06 "#32" 0 0.35 7.01 11.78 4.34 3.72 13.8384
"7" "Greg Joseph" "2.42-12.86" 1.59 1.8 2.38 2.38 7.64 "#28" 0 0.21 7.01 12.86 2.42 5.22 27.2484
"16" "Justin Tucker" "4.22-11.60" 1.67 1.94 2.41 2.51 7.91 "#18" 0.0999999999999996 0.27 7 11.6 4.22 3.69 13.6161
"15" "Chandler Catanzaro" "3.66-11.58" 1.56 1.77 2.25 2.27 7.62 "#3" 0.02 0.21 6.97 11.58 3.66 3.96 15.6816
"2" "Stephen Hauschka" "3.62-12.06" 1.68 1.97 1.96 1.96 7.84 "#18" 0 0.29 6.97 12.06 3.62 4.22 17.8084
"17" "Adam Vinatieri" "4.91-11.87" 1.61 2.06 2.88 2.96 8.39 "#21" 0.0800000000000001 0.45 6.96 11.87 4.91 3.48 12.1104
"15" "Matt Bryant" "3.50-12.00" 1.6 1.85 2.34 2.38 7.75 "#6" 0.04 0.25 6.96 12 3.5 4.25 18.0625
"2" "Brett Maher" "3.78-12.22" 1.67 2.01 2.4 2.43 8 "#19" 0.0300000000000002 0.34 6.95 12.22 3.78 4.22 17.8084
"16" "Wil Lutz" "3.80-11.98" 1.46 1.75 3 3.07 7.89 "#11" 0.0699999999999998 0.29 6.95 11.98 3.8 4.09 16.7281
"17" "Dustin Hopkins" "4.01-12.01" 1.73 2.08 1.81 1.83 8.01 "#12" 0.02 0.35 6.94 12.01 4.01 4 16
"13" "Mason Crosby" "3.34-12.54" 1.57 1.9 2.3 2.32 7.94 "#6" 0.02 0.33 6.93 12.54 3.34 4.6 21.16
"12" "Matt Prater" "3.06-13.40" 1.69 2.09 2.42 2.52 8.23 "#8" 0.1 0.4 6.93 13.4 3.06 5.17 26.7289
"4" "Chandler Catanzaro" "4.20-11.72" 1.64 1.98 2.26 2.28 7.96 "#8" 0.02 0.34 6.92 11.72 4.2 3.76 14.1376
"2" "Ryan Succop" "4.04-11.36" 1.63 1.89 2.01 2.01 7.7 "#20" 0 0.26 6.92 11.36 4.04 3.66 13.3956
"3" "Ka'imi Fairbairn" "3.32-13.36" 1.74 2.21 2.44 2.46 8.34 "#19" 0.02 0.47 6.91 13.36 3.32 5.02 25.2004
"2" "Ka'imi Fairbairn" "2.63-13.39" 1.61 1.97 2.39 2.42 8.01 "#21" 0.0299999999999998 0.36 6.9 13.39 2.63 5.38 28.9444
"11" "Greg Zuerlein" "4.56-11.94" 1.42 1.87 3.36 3.36 8.25 "#29" 0 0.45 6.9 11.94 4.56 3.69 13.6161
"12" "Mike Badgley" "3.90-11.34" 1.38 1.59 2.94 3.03 7.62 "#6" 0.0899999999999999 0.21 6.9 11.34 3.9 3.72 13.8384
"13" "Chandler Catanzaro" "3.88-11.90" 1.44 1.75 2.9 2.96 7.89 "#17" 0.0600000000000001 0.31 6.9 11.9 3.88 4.01 16.0801
"3" "Randy Bullock" "3.80-12.56" 1.76 2.19 1.86 1.86 8.18 "#17" 0 0.43 6.89 12.56 3.8 4.38 19.1844
"16" "Greg Zuerlein" "4.71-11.19" 1.59 1.94 2.59 2.61 7.95 "#6" 0.02 0.35 6.88 11.19 4.71 3.24 10.4976
"5" "Matt Prater" "3.29-12.25" 1.55 1.84 2.62 2.64 7.77 "#25" 0.02 0.29 6.88 12.25 3.29 4.48 20.0704
"14" "Graham Gano" "3.84-11.48" 1.56 1.81 2.37 2.41 7.66 "#1" 0.04 0.25 6.87 11.48 3.84 3.82 14.5924
"2" "Randy Bullock" "3.95-12.61" 1.82 2.29 1.82 1.82 8.28 "#3" 0 0.47 6.87 12.61 3.95 4.33 18.7489
"11" "Dustin Hopkins" "3.79-11.97" 1.61 1.94 2.28 2.32 7.88 "#20" 0.04 0.33 6.85 11.97 3.79 4.09 16.7281
"7" "Jason Sanders" "3.68-11.30" 1.58 1.79 2.06 2.07 7.49 "#31" 0.00999999999999979 0.21 6.85 11.3 3.68 3.81 14.5161
"6" "Randy Bullock" "3.75-13.01" 1.61 2.12 2.96 2.96 8.38 "#11" 0 0.51 6.85 13.01 3.75 4.63 21.4369
"8" "Chris Boswell" "4.07-14.65" 1.8 2.62 2.82 2.87 9.36 "#1" 0.0500000000000003 0.82 6.85 14.65 4.07 5.29 27.9841
"1" "Randy Bullock" "3.59-11.57" 1.44 1.66 2.6 2.67 7.58 "#23" 0.0699999999999998 0.22 6.85 11.57 3.59 3.99 15.9201
"7" "Cody Parkey" "4.74-10.74" 1.56 1.85 2.44 2.47 7.74 "#13" 0.0300000000000002 0.29 6.84 10.74 4.74 3 9
"12" "Jake Elliott" "4.94-11.96" 1.73 2.26 2.54 2.56 8.45 "#19" 0.02 0.53 6.84 11.96 4.94 3.51 12.3201
"8" "Phil Dawson" "3.84-11.84" 1.86 2.16 1.5 1.6 7.84 "#24" 0.1 0.3 6.84 11.84 3.84 4 16
"4" "Matt Prater" "3.39-12.91" 1.71 2.12 2.46 2.55 8.15 "#14" 0.0899999999999999 0.41 6.83 12.91 3.39 4.76 22.6576
"17" "Mike Badgley" "4.03-11.05" 1.38 1.59 2.84 2.92 7.54 "#10" 0.0800000000000001 0.21 6.83 11.05 4.03 3.51 12.3201
"13" "Cody Parkey" "3.94-11.16" 1.38 1.6 2.82 2.88 7.55 "#19" 0.0600000000000001 0.22 6.83 11.16 3.94 3.61 13.0321
"14" "Robbie Gould" "3.31-12.01" 1.67 1.95 1.79 1.79 7.66 "#10" 0 0.28 6.82 12.01 3.31 4.35 18.9225
"15" "Mason Crosby" "3.60-11.56" 1.57 1.82 2 2.02 7.58 "#8" 0.02 0.25 6.81 11.56 3.6 3.98 15.8404
"4" "Jake Elliott" "4.79-12.99" 1.72 2.4 3 3.05 8.89 "#21" 0.0499999999999998 0.68 6.8 12.99 4.79 4.1 16.81
"6" "Dustin Hopkins" "4.26-10.64" 1.51 1.73 2.31 2.31 7.45 "#17" 0 0.22 6.79 10.64 4.26 3.19 10.1761
"17" "Greg Zuerlein" "4.33-12.63" 1.56 2.12 3.23 3.25 8.48 "#24" 0.02 0.56 6.78 12.63 4.33 4.15 17.2225
"6" "Aldrick Rosas" "3.20-12.86" 1.74 2.1 2.24 2.41 8.03 "#12" 0.17 0.36 6.78 12.86 3.2 4.83 23.3289
"14" "Brandon McManus" "3.73-12.17" 1.65 2.02 2.33 2.39 7.95 "#24" 0.0600000000000001 0.37 6.78 12.17 3.73 4.22 17.8084
"13" "Robbie Gould" "3.59-11.33" 1.63 1.86 1.67 1.67 7.46 "#9" 0 0.23 6.77 11.33 3.59 3.87 14.9769
"17" "Cody Parkey" "3.38-12.48" 1.71 2.08 2.21 2.27 7.93 "#4" 0.0600000000000001 0.37 6.76 12.48 3.38 4.55 20.7025
"2" "Dustin Hopkins" "4.70-11.88" 1.58 2.09 2.92 2.93 8.29 "#23" 0.0100000000000002 0.51 6.75 11.88 4.7 3.59 12.8881
"7" "Dustin Hopkins" "3.57-12.93" 1.72 2.21 2.79 2.83 8.25 "#14" 0.04 0.49 6.74 12.93 3.57 4.68 21.9024
"15" "Greg Zuerlein" "4.42-11.80" 1.59 2.04 2.78 2.8 8.11 "#12" 0.02 0.45 6.74 11.8 4.42 3.69 13.6161
"7" "Mike Badgley" "3.64-11.80" 1.53 1.85 2.43 2.45 7.72 "#10" 0.02 0.32 6.74 11.8 3.64 4.08 16.6464
"16" "Mike Badgley" "3.86-10.98" 1.28 1.48 3.13 3.21 7.42 "#3" 0.0800000000000001 0.2 6.74 10.98 3.86 3.56 12.6736
"14" "Cody Parkey" "4.28-11.26" 1.46 1.79 2.92 2.96 7.77 "#22" 0.04 0.33 6.74 11.26 4.28 3.49 12.1801
"9" "Cody Parkey" "4.15-12.33" 1.49 1.99 2.73 2.76 8.24 "#2" 0.0299999999999998 0.5 6.71 12.33 4.15 4.09 16.7281
"8" "Stephen Hauschka" "3.53-10.95" 1.55 1.72 1.76 1.78 7.24 "#13" 0.02 0.17 6.71 10.95 3.53 3.71 13.7641
"3" "Sebastian Janikowski" "3.86-11.32" 1.58 1.86 2.37 2.41 7.59 "#14" 0.04 0.28 6.71 11.32 3.86 3.73 13.9129
"4" "Stephen Hauschka" "3.42-11.68" 1.67 1.93 2.03 2.09 7.55 "#25" 0.0600000000000001 0.26 6.71 11.68 3.42 4.13 17.0569
"2" "Adam Vinatieri" "4.49-11.17" 1.6 1.97 2.19 2.21 7.83 "#16" 0.02 0.37 6.7 11.17 4.49 3.34 11.1556
"12" "Cody Parkey" "4.40-11.08" 1.36 1.68 3.13 3.21 7.74 "#31" 0.0800000000000001 0.32 6.7 11.08 4.4 3.34 11.1556
"14" "Jason Sanders" "3.82-11.48" 1.56 1.87 2.34 2.36 7.65 "#13" 0.02 0.31 6.7 11.48 3.82 3.83 14.6689
"5" "Adam Vinatieri" "4.29-10.65" 1.59 1.84 2.16 2.18 7.47 "#13" 0.02 0.25 6.7 10.65 4.29 3.18 10.1124
"15" "Aldrick Rosas" "3.70-11.38" 1.52 1.79 2.47 2.51 7.54 "#21" 0.0399999999999996 0.27 6.69 11.38 3.7 3.84 14.7456
"6" "Stephen Hauschka" "3.52-11.12" 1.52 1.73 1.91 1.91 7.32 "#20" 0 0.21 6.69 11.12 3.52 3.8 14.44
"6" "Greg Joseph" "4.05-11.71" 1.83 2.22 1.8 1.82 7.88 "#18" 0.02 0.39 6.69 11.71 4.05 3.83 14.6689
"1" "Jason Sanders" "3.57-11.47" 1.61 1.88 2.04 2.06 7.52 "#21" 0.02 0.27 6.69 11.47 3.57 3.95 15.6025
"14" "Randy Bullock" "3.97-11.79" 1.61 2 2.47 2.49 7.88 "#18" 0.02 0.39 6.69 11.79 3.97 3.91 15.2881
"1" "Mason Crosby" "3.43-13.37" 1.86 2.42 2.3 2.34 8.4 "#8" 0.04 0.56 6.68 13.37 3.43 4.97 24.7009
"4" "Phil Dawson" "2.86-12.44" 1.69 2 1.66 1.7 7.65 "#9" 0.04 0.31 6.68 12.44 2.86 4.79 22.9441
"13" "Randy Bullock" "3.84-11.88" 1.62 2 2.39 2.43 7.86 "#10" 0.04 0.38 6.68 11.88 3.84 4.02 16.1604
"17" "Brandon McManus" "3.79-12.41" 1.67 2.12 2.49 2.57 8.1 "#18" 0.0799999999999996 0.45 6.67 12.41 3.79 4.31 18.5761
"12" "Randy Bullock" "4.25-11.53" 1.64 2.04 2.26 2.28 7.89 "#1" 0.02 0.4 6.67 11.53 4.25 3.64 13.2496
"8" "Matt Prater" "3.51-12.69" 1.65 2.09 2.54 2.67 8.1 "#9" 0.13 0.44 6.65 12.69 3.51 4.59 21.0681
"5" "Brett Maher" "4.15-10.53" 1.54 1.75 1.82 1.89 7.34 "#20" 0.0699999999999998 0.21 6.64 10.53 4.15 3.19 10.1761
"17" "Ryan Succop" "3.82-11.52" 1.56 1.89 2.16 2.2 7.67 "#23" 0.04 0.33 6.64 11.52 3.82 3.85 14.8225
"6" "Mike Badgley" "4.05-11.23" 1.55 1.88 2.54 2.56 7.64 "#1" 0.02 0.33 6.63 11.23 4.05 3.59 12.8881
"11" "Jake Elliott" "3.82-11.86" 1.57 1.96 2.33 2.37 7.84 "#26" 0.04 0.39 6.63 11.86 3.82 4.02 16.1604
"17" "Sebastian Janikowski" "3.94-11.42" 1.54 1.89 2.36 2.36 7.68 "#6" 0 0.35 6.63 11.42 3.94 3.74 13.9876
"13" "Mike Badgley" "3.79-10.81" 1.32 1.52 2.8 2.88 7.3 "#11" 0.0800000000000001 0.2 6.62 10.81 3.79 3.51 12.3201
"2" "Jason Sanders" "3.73-11.11" 1.56 1.82 1.9 1.92 7.42 "#5" 0.02 0.26 6.62 11.11 3.73 3.69 13.6161
"2" "Sebastian Janikowski" "3.99-10.51" 1.54 1.73 2.12 2.18 7.25 "#8" 0.0600000000000001 0.19 6.62 10.51 3.99 3.26 10.6276
"7" "Aldrick Rosas" "3.33-12.67" 1.55 2.01 2.72 2.73 8 "#30" 0.00999999999999979 0.46 6.61 12.67 3.33 4.67 21.8089
"13" "Matt Bryant" "2.68-12.20" 1.46 1.73 2.53 2.55 7.44 "#3" 0.02 0.27 6.61 12.2 2.68 4.76 22.6576
"6" "Robbie Gould" "3.41-11.55" 1.56 1.85 2 2 7.48 "#25" 0 0.29 6.61 11.55 3.41 4.07 16.5649
"17" "Brett Maher" "3.28-11.90" 1.57 1.9 2.14 2.14 7.59 "#19" 0 0.33 6.6 11.9 3.28 4.31 18.5761
"4" "Ryan Succop" "3.70-12.40" 1.9 2.36 1.91 1.98 8.05 "#12" 0.0700000000000001 0.46 6.6 12.4 3.7 4.35 18.9225
"16" "Dustin Hopkins" "3.03-12.27" 1.52 1.87 2.41 2.41 7.65 "#21" 0 0.35 6.6 12.27 3.03 4.62 21.3444
"1" "Chandler Catanzaro" "4.16-10.90" 1.61 1.91 2.05 2.09 7.53 "#26" 0.04 0.3 6.59 10.9 4.16 3.37 11.3569
"12" "Dustin Hopkins" "3.73-11.17" 1.63 1.92 1.91 1.91 7.45 "#14" 0 0.29 6.58 11.17 3.73 3.72 13.8384
"3" "Phil Dawson" "3.33-11.57" 1.62 1.91 1.9 1.91 7.45 "#8" 0.01 0.29 6.57 11.57 3.33 4.12 16.9744
"7" "Adam Vinatieri" "3.86-12.46" 1.82 2.34 1.93 1.96 8.16 "#2" 0.03 0.52 6.57 12.46 3.86 4.3 18.49
"11" "Chandler Catanzaro" "4.29-10.65" 1.48 1.75 2.59 2.69 7.47 "#19" 0.1 0.27 6.56 10.65 4.29 3.18 10.1124
"13" "Aldrick Rosas" "2.73-12.41" 1.64 1.97 1.88 1.91 7.57 "#8" 0.03 0.33 6.55 12.41 2.73 4.84 23.4256
"13" "Dustin Hopkins" "3.79-11.35" 1.63 1.97 1.71 1.73 7.57 "#12" 0.02 0.34 6.53 11.35 3.79 3.78 14.2884
"1" "Ka'imi Fairbairn" "3.28-11.32" 1.53 1.78 1.96 1.98 7.3 "#13" 0.02 0.25 6.53 11.32 3.28 4.02 16.1604
"7" "Chandler Catanzaro" "3.15-14.67" 2.08 2.87 1.84 1.86 8.91 "#1" 0.02 0.79 6.52 14.67 3.15 5.76 33.1776
"13" "Greg Zuerlein" "4.25-11.35" 1.28 1.7 3.35 3.37 7.8 "#31" 0.02 0.42 6.52 11.35 4.25 3.55 12.6025
"5" "Aldrick Rosas" "3.14-10.58" 1.49 1.61 1.47 1.48 6.86 "#17" 0.01 0.12 6.49 10.58 3.14 3.72 13.8384
"6" "Sebastian Janikowski" "3.57-11.63" 1.48 1.83 2.33 2.39 7.6 "#32" 0.0600000000000001 0.35 6.49 11.63 3.57 4.03 16.2409
"9" "Chris Boswell" "4.05-12.87" 1.72 2.39 2.98 2.98 8.46 "#3" 0 0.67 6.45 12.87 4.05 4.41 19.4481
"5" "Stephen Hauschka" "3.30-11.94" 1.64 2.03 1.79 1.79 7.62 "#21" 0 0.39 6.45 11.94 3.3 4.32 18.6624
"5" "Dustin Hopkins" "3.79-11.01" 1.55 1.84 2.17 2.26 7.4 "#26" 0.0899999999999999 0.29 6.44 11.01 3.79 3.61 13.0321
"12" "Josh Lambo" "2.29-11.67" 1.53 1.71 1.51 1.51 6.98 "#2" 0 0.18 6.44 11.67 2.29 4.69 21.9961
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#16" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
