"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Equanimeous St. Brown" "WR" NA NA NA NA NA 4.34 NA 3.22 2.65 7.45 3.89 3.2 0.91 2.37 2.05 1.97 1.87
"Eric Ebron" "TE" 3.51 4.24 6.21 5.46 6.17 7.82 7.56 8.54 NA 5.08 7.59 6.75 8.6 8.31 9.6 9.53 9.26
"Eric Saubert" "TE" 0.97 1 2.17 1.91 1.81 1.81 1.27 NA 0.5 0.6 0.78 0.6 0.33 0.59 0.59 0.65 0.76
"Eric Tomlinson" "TE" 0.5 1.12 1.81 1.38 2.32 2.27 1.94 1.37 1.43 1.34 NA 0.86 1.01 1.21 1.23 0.9 0.8
"Erik Swoope" "TE" 0.58 0 1.91 0 1.71 1.57 1.78 0 NA 0 0 0 0.95 0.78 0.88 0.93 0.85
"Evan Engram" "TE" 6.06 6.56 7.25 0 0 0 6.33 7.09 NA 6.38 6.83 6 2.8 4.44 6.34 7.13 5.05
"Ezekiel Elliott" "RB" 14.51 16.97 17.57 17.93 17.41 16.29 17.84 NA 16.1 14.88 19.98 17.24 17.62 20.28 16.55 18.56 15.96
"Frank Gore" "RB" 5.11 5.6 7.18 7.04 6.27 7.1 7.79 6.59 5.42 8.57 NA 8.74 8.44 7.97 7.47 8.29 7.7
"Garrett Celek" "TE" 1.77 2.57 1.97 4 2.14 3.39 2.58 1.53 2.88 2.2 NA 2.42 1.46 1.74 1.51 1.33 2.22
"Geno Smith" "QB" 0.29 0.28 0.57 0.81 1.04 0.69 0.37 NA 0.42 0.35 0.14 0.2 0.23 0.28 0.25 0.27 0.23
"Geoff Swaim" "TE" 1.36 1.73 2.67 3.88 3.41 3.13 1.87 NA 0 0.9 1.07 0 0.77 1.86 1.64 1.57 1.92
"George Kittle" "TE" 3.68 7.23 6.78 5.18 6.15 7.14 8.49 7.56 10.12 8.49 NA 9.69 8.05 7.26 8.43 8.3 7.77
"Gerald Everett" "TE" 2.23 2.04 2.25 1.72 1.35 1.75 2.33 1.39 1.68 1.95 2.55 NA 3.3 3.4 3.56 3.41 3.53
"Geremy Davis" "WR" 0 0.5 0.58 0.85 1.88 1.27 1.75 NA 0.62 0 0.65 0.66 -0.03 -0.03 -0.03 -0.03 -0.03
"Giovani Bernard" "RB" 6.72 4.83 9.99 11.66 0 0 0 0 NA 3.54 4.61 4.38 4.9 5.5 4.97 4.85 4.55
"Golden Tate" "WR" 9.82 9.36 10.87 10.5 11.58 NA 10.08 8.2 NA 9.02 7.67 6.84 7.24 7.34 4.93 7.18 6.97
"Greg Olsen" "TE" 9.51 0 0 NA 0 6.17 6.93 5.45 7.36 8.71 9.08 7.77 8.77 7.96 9.81 8.95 9.27
"Gus Edwards" "RB" NA NA NA NA NA NA 1.38 2.16 1.15 NA 0.62 9.46 8.69 9.23 9.33 8.67 7.66
"Hayden Hurst" "TE" 0 0 0 0 4.7 2.75 1.55 1.03 2.88 NA 1.76 1.5 2.13 2.11 2.15 2.12 1.44
"Ian Thomas" "TE" NA 3.15 3.78 NA 3.93 1.92 1.78 1.04 1.07 1.04 0.97 0.86 0.9 0.79 0.77 1.02 0.74
"Isaiah Crowell" "RB" 7.22 7.42 7.48 6.14 6.33 7.7 7.3 8.21 7.57 7.71 NA 7.45 6.93 8.31 7.07 6.81 6.18
"Isaiah McKenzie" "WR" NA NA NA NA NA NA NA NA NA 0.54 NA 0.24 0.47 0.42 0.52 0.41 0.47
"Ito Smith" "RB" NA 1.54 5.15 3.58 2.88 6.27 6.72 NA 5.79 6.51 6.56 5.91 4.72 5.79 5.72 6.05 6.31
"J'Mon Moore" "WR" 0 0 0 0.79 4.92 3.05 NA 0 0.18 1.48 0.18 0.43 0.43 0.18 0.18 0.18 0.18
"J.D. McKissic" "RB" 0 0 0 0 0 0 NA 0 0 0 0 0 0.35 0.48 0.68 0.67 0.56
"J.J. Nelson" "WR" 4.46 1.75 1.56 0.33 0.34 0.35 0.39 0.37 NA 0.08 0.07 0.11 0.08 0.08 0.07 0.08 0.08
"Jack Doyle" "TE" 5.89 5.12 0 0 0 0 0 4.08 NA 6.72 6.49 6.75 NA NA NA NA NA
"Jacob Hollister" "TE" 0 0.26 0 0 1.35 0.55 0 0 0 0.49 NA 1 1.02 0.54 0.49 0.52 0.56
"Jacoby Brissett" "QB" 1.88 1.36 0.57 1.06 0.87 0.71 0.61 0.58 NA 0.26 0.16 0.19 0.3 0.34 0.36 0.34 0.33
"Jacquizz Rodgers" "RB" 1.55 1.62 4.73 3.2 NA 2.66 0.99 0.63 0.7 0.53 2.7 1.83 1.46 1.13 1.45 1.23 1.23
"Jalen Richard" "RB" 1.95 1.13 1.81 3.77 5.56 5.25 NA 7.19 7.31 6.15 4.08 3.58 5.98 4.21 5.31 4.18 5.73
"Jamaal Williams" "RB" 10.8 10 7.68 6.85 6.53 6.25 NA 5.58 3.94 5.02 3.54 2.48 3.04 4.99 2.72 3.42 5.02
"Jameis Winston" "QB" 0 0 0 0.72 NA 20.24 17.74 21.95 1.31 1.18 0.97 19.01 20.49 19.29 15.3 17.49 22.01
"James Conner" "RB" 13.01 13.69 13.02 11.91 13.33 12.96 NA 15.17 14.2 18.49 16.63 16.79 16.1 17.81 16.43 14.8 18.77
"James Develin" "RB" 0.19 0.13 0.24 0.2 0.23 0.15 0.2 0.16 0.09 0.09 NA 0.38 0.38 0.4 0.35 0.41 0.43
"James O'Shaughnessy" "TE" 1.26 1.23 1.99 2.11 1.93 3.09 0 0 NA 1.24 3.63 3.63 3.72 4.34 4.22 4.75 3.47
"James Washington" "WR" 3.52 4.27 3.33 3.37 2.92 3.1 NA 0 1.79 1.39 1.53 0.3 0.31 0.29 0.32 0.33 0.28
"James White" "RB" 7.76 6.2 6.8 6.16 10.33 11.77 9.27 12.3 13.28 12.1 NA 11.69 10.68 10.25 10.24 11.12 11.22
"Jamison Crowder" "WR" 6.48 6.51 6.37 NA 6.81 0 0 0 0 0 0 0 3.25 6.37 6.1 6.41 6.03
"Jamize Olawale" "RB" NA NA 0.34 0.49 0.53 0.27 0.32 NA 0.05 0.03 0.05 0.03 0.33 0.27 0.33 0.25 0.33
"Jared Cook" "TE" 4.59 5.46 6.76 7.11 7.48 7.27 NA 7.37 8.53 7.3 7.5 6.96 8.31 6.46 8.03 6.45 7.93
"Jared Goff" "QB" 19.08 17.42 16.72 17.71 19.18 20.55 23.04 23.55 24.16 21.32 24.57 NA 25.51 18.97 23.02 20.07 26.79
"Jarius Wright" "WR" 0.59 0.6 3.01 NA 3.11 2.95 2.8 4.25 1.08 1.2 1.35 1.47 1.56 0.42 0.63 0.73 0.62
"Jaron Brown" "WR" 1.8 1.71 3.08 3.59 1.67 0.52 NA 0.79 0.66 0.88 1.79 0.86 0.71 0.59 0.68 0.62 0.57
"Jarvis Landry" "WR" 8.49 10.74 9.56 9.74 9.62 9.82 10.92 8.45 10.8 11.1 NA 8.71 7.07 9.48 6.63 8.82 6.37
"Jason Croom" "TE" NA 0.39 0.44 0.51 0.64 0.43 0.44 0.37 0.51 0.74 NA 1.36 0.5 0.29 0.28 0.28 0.27
"Javon Wims" "WR" NA NA NA NA NA 0 0 0.35 0.07 0 0 0 -0.03 -0.03 -0.03 -0.03 -0.03
"Javorius Allen" "RB" 4.65 4.66 4.61 6.39 7.03 6.84 6.9 6.24 5.22 NA 3.42 2.94 0.43 0.25 0.3 0.2 0.21
"Jawill Davis" "WR" NA NA NA NA 1.26 1.1 0 0 NA 0 0 0 0.19 0.16 0.19 0.19 0.17
"Jaylen Samuels" "RB" NA NA NA NA NA NA NA NA 0.34 0.46 0.48 0.5 1.1 1.05 1.28 1.24 0.97
"Jeff Driskel" "QB" NA NA NA NA NA NA NA 0.49 NA 0.31 0.66 0.62 15.49 14.09 19.03 12.49 14.41
"Jeff Heuerman" "TE" 1.47 1.58 1.9 3.04 4.01 4 3.58 4.4 2.35 NA 4.8 4.03 NA NA NA NA NA
"Jeff Wilson" "RB" NA NA NA NA NA NA NA NA NA NA NA NA 4.49 4.64 4.99 3.8 6
"Jehu Chesson" "WR" NA 0.35 0 NA NA NA 0.54 0.28 0.07 0.04 -0.06 -0.06 -0.06 -0.03 -0.03 -0.03 -0.03
"Jerell Adams" "TE" 0.49 0.49 0.54 1.65 1.39 1.42 1.38 0.79 NA 0.68 0.6 0.67 0.64 0.72 0.64 0.6 0.74
"Jeremy Sprinkle" "TE" 0.61 0.76 0.72 NA 0.62 0.7 0.65 0.24 0.17 0.16 0.1 0.08 0.11 0.12 0.11 0.11 0.12
"Jermaine Gresham" "TE" 0 0 0.43 2.28 1.81 2.16 1.89 2.85 NA 1.27 0.98 1.18 1.05 0.93 0.98 1.04 1.08
"Jermaine Kearse" "WR" 0 4.21 3.23 2.93 4.03 3.69 7.77 6.88 3.6 4.17 NA 4.57 5.51 4.16 4.55 5.61 5.63
"Jesse James" "TE" 3.81 3.18 4.9 4.19 3.47 3.39 NA 4.09 3.71 4.41 2.4 3.43 3.9 3.42 3.74 3.72 3.29
"Jimmy Graham" "TE" 7.89 6.83 8.15 7.97 8.65 7.46 NA 5.59 6.7 8.02 7.39 6.48 5.94 6.49 6.19 5.27 6.41
"Joe Flacco" "QB" 12.76 12.12 14.16 13.7 14.35 17.48 19 15.27 18.3 NA 0 0 0 8.44 10.11 8 7.18
"Joe Mixon" "RB" 12.94 10.18 0 0 11.08 13.27 14.16 14.89 NA 14.94 11.84 11.89 12.88 12.06 15.21 11 11.82
"Joe Webb" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"John Brown" "WR" 5.31 4.53 5.74 6.85 8.45 7.63 9.95 7.42 9.77 NA 7.95 6.59 6.72 6.26 7.97 5.94 6.26
"John Phillips" "TE" NA NA NA NA NA NA NA NA NA 0.5 0.53 0.41 0.47 0.51 0.47 0.47 0.48
"John Ross" "WR" 4.55 4.83 2.17 0.92 0 0 2.36 0 NA 5.91 3.2 4.55 3.34 1.66 1.67 1.63 1.96
"Johnny Holton" "WR" 0 0 NA NA NA NA NA NA NA NA NA 0.47 NA NA NA NA NA
"JoJo Natson" "WR" NA NA 0.27 0 0 1.67 0.55 1.08 0.88 0.68 0.78 NA 0.92 0.5 0.94 0.79 0.95
"Jonathan Williams" "RB" 0.58 0.57 2.54 0 NA NA NA NA NA NA NA 0 0.1 0.08 0.09 0.07 0.05
"Jonnu Smith" "TE" 2.17 4.73 2.81 1.59 2.04 1.38 2.15 NA 0.89 1.63 4.96 3.36 3.91 4.13 5.03 3.68 5.51
"Jordan Akins" "TE" NA 1.73 2.03 3.13 2.1 2.62 1.68 3.28 2.11 NA 1.71 2.23 1.85 2.75 2.47 2.49 2.72
"Jordan Franks" "TE" NA NA NA NA NA NA NA NA NA 2.99 2.79 0.88 0.79 0.76 0.88 0.78 0.79
"Jordan Howard" "RB" 12.47 11.86 12.03 13.71 NA 11.76 8.67 8.61 9.39 9.91 7.43 11.2 9.33 10.02 9.78 8.59 6.84
"Jordan Leggett" "TE" 1.65 0 2.24 1.52 1.79 2.27 1.36 1.45 1.21 1.07 NA 1.1 1.59 1.03 1.55 1.49 1.28
"Jordan Matthews" "WR" NA NA 2.83 2.96 2.39 2.2 2.57 1.99 NA 3.54 3.47 4.39 1.71 3.62 2.98 3.75 2.73
"Jordan Reed" "TE" 5.41 7.1 6.39 NA 7.57 7.41 7.18 5.49 5.61 6.43 5.61 5.41 5.96 6.3 4.65 5.72 6.16
"Jordan Taylor" "WR" 0.44 0.44 0 0 0 0.56 0.54 0.84 2.36 NA 0.76 0.76 0.81 0.86 0.64 0.9 0.88
"Jordan Thomas" "TE" NA 0.62 2.52 2.6 2.37 2.08 2.3 2.69 2.61 NA 2.62 2.51 2.48 2.64 2.39 2.72 3.12
"Jordan Wilkins" "RB" 8.11 6.39 8.38 7.67 6.96 4.56 1.9 1.57 NA 1.5 1.76 1.89 2.95 1.64 1.79 2 1.75
"Jordy Nelson" "WR" 5.91 6.94 5.29 7.03 7.46 5.98 NA 8.16 5.61 5.92 0 1.69 2.73 2.62 2.52 2.08 2.65
"Josh Adams" "RB" NA NA NA 3.5 1.53 2.33 1.91 1.16 NA 3.53 5.91 8.71 9.77 9.56 9.86 9.99 9.23
"Josh Allen" "QB" 0.72 12.96 10.12 16.58 15.35 16.07 0 0 0 0 NA 12.14 16.59 13.35 17.58 12.56 16.82
"Josh Bellamy" "WR" 0.55 0.48 0.56 0.55 NA 0.75 0.79 0.46 1.12 0.75 0.33 0.37 0.38 0.52 0.48 0.39 0.36
"Josh Doctson" "WR" 4.37 6.17 4.17 NA 0 3.97 4.96 4.33 4.52 4.65 4.82 5.57 5.03 4.92 5.33 4.61 5.09
"Josh Gordon" "WR" 4.4 NA 0 7.09 7.16 8.4 7.92 7.3 10.32 9.95 NA 9.75 9.27 10.41 9.26 9.03 8.24
"Josh Hill" "TE" 1.67 1.59 1.39 2.68 2.05 NA 2.4 2.36 2.94 2.28 2.07 2.25 2.34 3.44 3.31 2.53 3.51
"Josh Malone" "WR" 0.44 0.38 0.2 0.37 1.01 0.86 0 0.27 NA 0 0 0 0.29 0.18 0.18 0.2 0.18
"Josh McCown" "QB" 0.97 0.99 1.05 0.7 0.91 1.1 0.9 0.79 0.71 11.5 NA 14.55 14.34 0.46 0.49 0.49 0.46
"Josh Reynolds" "WR" 0.52 0.51 0.47 1.26 1.2 2.05 3.3 3.71 2.73 3.58 5.22 NA 6.71 4.75 5.6 5.78 6.33
"Josh Rosen" "QB" 1.72 1.54 0.81 12.06 14.43 14.01 11.03 10.88 NA 10.9 14.58 12.03 9.47 11.46 10.76 9.52 8.59
"Joshua Dobbs" "QB" NA NA NA NA NA 0.9 NA 0.69 0.65 0.3 0.14 0.17 0.22 0.2 0.18 0.18 0.19
"Joshua Perkins" "TE" NA NA 0.52 0.39 0.46 0.58 0.65 0.26 NA 0.42 0.37 0.33 0.35 0.4 0.3 0.34 0.33
"JuJu Smith-Schuster" "WR" 6.82 9.1 10.3 10.4 11.35 11.76 NA 10.97 9.85 10.98 11.24 11.03 12.76 13.58 12.7 13.14 13.73
"Julian Edelman" "WR" 0 0 0 0 9.81 10.25 9.66 9.04 9.78 10.06 NA 9.45 9.23 10.81 8.29 8.8 10.14
"Julio Jones" "WR" 9.87 11.77 14.27 13.69 14.17 14.14 14.67 NA 12.9 12.65 14.38 13.86 12.18 14.7 13.26 16.59 16.97
"Justin Davis" "RB" 0.56 0.53 0.48 0.36 0.54 0.54 0.51 0.62 0.69 0.47 0.73 NA 0.76 0.4 0.71 0.58 0.74
"Justin Hardy" "WR" 2.66 1.89 0.72 0.67 0.67 0.68 0.41 NA 0.3 0.3 0.3 0.27 0.2 0.2 0.21 0.2 0.2
"Justin Hunter" "WR" 0.46 0 0 0 1.58 1.11 NA 0.75 0 0 0 0 0.19 0.17 0.17 0.18 0.18
"Justin Jackson" "RB" 0 0 NA 0.78 0.67 0.36 3.9 NA 0.82 0.26 0.53 0.33 6.31 5.28 1.25 1.75 1.66
"Justin Watson" "WR" NA NA NA NA NA 0.76 0.65 0.68 0.22 0.23 0.22 0.23 0.46 0.23 0.25 0.24 0.22
"Kalen Ballage" "RB" 0 0 0 2 1.35 0 0.9 0.78 0.44 0.55 NA 0.42 0.42 0.43 0.42 0.37 0.4
"Kapri Bibbs" "RB" NA NA NA NA 0.71 5.23 4.22 2.22 3.16 3.75 3.77 3.07 1.26 1.48 1.39 1.24 1.36
"Kareem Hunt" "RB" 13.73 12.81 14.6 11.91 15.45 15.45 16.44 18.04 15.68 19.17 20.29 NA 18.88 13.46 18.44 15.4 19.66
"Keelan Cole" "WR" 6.52 5.48 7.32 7.31 7.28 6.43 6.31 7.01 NA 3.04 2.57 2.3 2.45 2.12 2.08 2.13 2.59
"Keenan Allen" "WR" 11.4 10.42 12.12 15.62 15.17 11.82 12.1 NA 10.89 13.73 10.14 10.15 10.39 12.2 12.39 9.85 10.73
"Keith Kirkwood" "WR" NA NA NA NA NA NA NA NA NA NA 0.67 3.95 0.7 0.87 0.88 0.78 0.92
"Keith Smith" "RB" 0.46 0.3 0.85 0.22 0.38 0.37 NA 0.42 0.21 0.19 0.23 0.2 0.2 0.19 0.19 0.19 0.19
"Keke Coutee" "WR" NA NA NA 2.84 3.56 5.82 4.96 0 0 NA 4.36 7.76 1.93 6.3 6.56 6.9 5.58
"Kelvin Benjamin" "WR" 5.61 5.08 4.18 5.41 5.36 4.4 5.35 4.8 3.72 3.47 NA 2.98 3.56 4.24 3.25 3.76 3.67
"Kendrick Bourne" "WR" 0.43 0.31 0.48 0.47 1.02 2.05 2.67 2.48 2.98 3.55 NA 3.69 2.61 2.5 2.68 2.37 2.62
"Kenjon Barner" "RB" NA 0 0 0.22 0 0.54 1.24 5.39 2.49 0 0 0 0.34 0.33 0.42 0.36 0.38
"Kenneth Dixon" "RB" 4.19 0 0 0 0 0 0 0 0 NA 1.14 1.23 0.67 0.51 0.45 0.42 0.45
"Kenny Golladay" "WR" 6.96 6.07 7.62 8.69 8.16 NA 9.4 10.26 9.89 8.17 9.86 11.36 9.73 9.24 10.19 11.59 8.5
"Kenny Stills" "WR" 7.53 8.6 7.84 7.59 7.56 6.92 8.16 0 3.6 4.4 NA 6.79 3.86 3.9 3.66 3.7 3.71
"Kenyan Drake" "RB" 9.38 9.19 10.16 9.16 6.28 5.99 7.76 9.4 9.03 8.77 NA 7.58 8.4 8.66 7.99 10.74 8.21
"Keon Hatcher" "WR" NA 0 NA NA NA NA NA NA NA NA NA 0.95 0.37 0.14 0.17 0.14 0.18
"Kerryon Johnson" "RB" 5.16 5.95 5.19 8 8.67 NA 9.26 11.39 9.55 8.05 12.78 0 6.42 11.17 8.74 10.42 11.31
"Kevin Hogan" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Kevin White" "WR" 2.08 0.9 0.52 0.47 NA 1.49 0.7 1.61 1.3 0.67 0.29 0.32 0.29 0.35 0.33 0.28 0.26
"Khadarel Hodge" "WR" NA NA NA 1.04 2.09 1.84 1.11 1.18 0.59 0.58 0.6 NA 0.25 0.31 0.29 0.32 0.26
"Kirk Cousins" "QB" 19.07 18.32 17.54 17.31 18.86 20.2 19.19 22.61 22.8 NA 18.08 18.77 19.15 17.71 22.11 22.1 18.12
"Kyle Juszczyk" "RB" 0.63 1.05 1.31 1.04 1.25 3.58 1.79 1.71 1.96 3.17 NA 4.29 1.81 2 1.88 2.16 2.71
"Kyle Rudolph" "TE" 7.2 6.29 7.14 6.44 6.37 6.83 6.87 8.59 9.25 NA 6.03 5.88 5.96 6.1 6.96 7.05 5.63
"Lamar Jackson" "QB" 3.83 2.72 3.28 2.49 2.21 2.24 2.3 2.2 2.15 NA 14.8 19.87 21.91 8.78 11.15 8.79 8.07
"Lamar Miller" "RB" 10.23 11.29 11.37 11.68 1.2 9.92 8.6 12.01 11.57 NA 9.84 10.62 9.88 11.61 11.3 12.97 12.5
"Lance Kendricks" "TE" 0.86 0.71 1.19 1.64 1.52 1.09 NA 1.14 1.81 1.25 1.85 1.37 1.46 0.92 1.28 1.18 1.03
"Lance Lenoir" "WR" NA NA NA NA NA NA NA NA NA NA NA 0.7 0.78 0.67 0.81 0.92 0.82
"Laquon Treadwell" "WR" 2.46 2.67 2.64 1.94 1.84 2.95 3.07 3.8 5.21 NA 2.9 2.86 2.26 2.23 2.49 2.33 2.02
"Larry Fitzgerald" "WR" 9.18 8.63 8.73 7.12 8.21 6.77 6.01 5.53 NA 7.09 7.39 7.14 6.97 7.86 6.6 5.94 7.79
"Latavius Murray" "RB" 5.05 5.29 11.78 5.53 7.64 7.92 8.34 8.87 9.13 NA 4.04 4.74 6.33 6.14 6.67 6.2 6.09
"Lee Smith" "TE" 0.23 0.17 0.48 0.55 0.35 0.39 NA 0.34 0.23 0.24 0.29 0.32 0.52 0.46 0.49 0.5 0.49
"LeGarrette Blount" "RB" 4.85 4.87 5.73 6.04 5.14 NA 5.97 5.61 4.91 3.4 1.59 5.68 4.04 2.88 3.28 3.1 2.62
"Leonard Fournette" "RB" 11.69 0 0 11.65 0 0 0 0 NA 11.43 14.92 13.64 0 15.55 15.09 15.08 13.76
"Leonte Carroo" "WR" NA NA NA NA NA NA NA 0.54 1.26 0.65 NA 1.11 0.77 1 0.7 0.85 0.75
"LeSean McCoy" "RB" 10.49 10.52 0 10.26 9.24 9.23 11.15 8.32 6.47 7.35 NA 7.42 7.89 8.03 7.93 8.06 8.51
"Levine Toilolo" "TE" 1.21 1.2 1.42 1.56 1.78 NA 1.68 1.59 1.8 1.6 2.06 1.63 0.61 0.52 0.48 0.42 0.58
"Logan Paulsen" "TE" 0.01 0.01 0.3 0.51 0.66 0.46 0.8 NA 0.87 0.85 0.91 0.56 0.5 0.58 0.51 0.68 0.69
"Logan Thomas" "TE" 0.54 0.57 0 0 0.63 0.69 0.63 0.58 0.6 3.53 NA 1.39 1.45 1.06 1.29 1.07 1.42
"Luke Stocker" "TE" 0.41 2.57 2.18 2.6 2.12 1.38 1.62 NA 2.32 2.24 2.45 1.93 2.46 2.2 2.26 2.16 2.2
"Luke Willson" "TE" 2.88 3.34 1.93 2.75 3.56 NA 2.52 1.5 1.58 0 2.99 1.29 1.21 1.05 1.42 1.5 1.16
"Malcolm Brown" "RB" 1.85 1.46 2.34 2.9 2.33 2.01 1.78 2.87 1.86 4.3 3.52 NA 3.61 3.85 4.53 3.91 4.29
"Malik Turner" "WR" NA NA NA NA NA NA NA NA NA NA NA NA 0.79 0.73 0.76 0.74 0.75
"Marcedes Lewis" "TE" 1.7 1.6 0.45 0.38 0.47 0.52 NA 0.2 0.17 0.12 0.47 0.88 0.51 0.45 0.5 0.49 0.56
"Marcell Ateman" "WR" NA NA NA NA NA NA NA NA NA NA NA 1.99 1.3 1.15 1.1 1.05 1.25
"Marcus Kemp" "WR" NA 0.78 0.81 0.56 0.6 0.63 0.37 0.26 0.16 0.16 0.18 NA 0.16 0.14 0.18 0.18 0.16
"Marcus Mariota" "QB" 16.67 0 1.15 13.28 15.71 15.36 13.61 NA 13.58 16.13 18.32 15.04 16.16 15.34 18.75 13.84 19.98
"Marcus Murphy" "RB" 0.61 0.74 6.05 0 0 0 1.27 2.48 0.83 2.62 NA 1.79 1.17 1.08 1.29 1.13 1.26
"Mark Andrews" "TE" NA 1.71 2.2 2.82 2.96 3.02 2.93 3.9 3.49 NA 3.37 3.41 4 3.41 4.07 3.71 3.43
"Mark Ingram II" "RB" 0 0 0 0 10.69 NA 10.38 8.44 10.27 10.06 11.96 12.59 11.98 12.96 12.65 13.08 13.84
"Mark Sanchez" "QB" NA NA NA NA NA NA NA NA NA NA NA 0.7 0.7 0.77 0.75 0.72 0.75
"Mark Walton" "RB" NA NA 2.52 0.76 3.62 1.95 2.98 1.34 NA 0.77 0.39 0.39 0.41 0.38 0.39 0.38 0.39
"Marlon Mack" "RB" 0 7.93 0 0 0 5.44 7.92 11.71 NA 10.9 10.61 11.18 5.49 10.54 10.84 10.75 10.87
"Marquez Valdes-Scantling" "WR" NA 0.54 1.1 2.92 6.82 6.93 NA 3.68 6.43 9.25 9.31 8.7 5.36 6.79 5.91 5.26 6.78
"Marquise Goodwin" "WR" 6.69 0 7.06 5.35 0 6.06 7.51 6.16 6.61 6.96 NA 0 6.35 6.28 6.6 5.66 4.12
"Martavis Bryant" "WR" NA 3.86 3 3.95 4.13 4.82 NA 4.79 2.26 3.48 0 0 1.43 2.53 2.95 2.68 2.78
"Marvin Hall" "WR" 0.53 0.6 0.41 0.55 0.56 0.69 0.76 NA 0.7 0.98 0.97 0.76 0.76 0.62 0.65 0.65 0.69
"Marvin Jones Jr." "WR" 9.35 8.74 9.63 8.23 8.45 NA 8.21 8.84 10.39 8.99 0 0 NA NA NA NA NA
"Matt Barkley" "QB" NA NA NA NA NA NA NA NA 0.72 10.18 NA 0 0 0 0 0 0
"Matt Breida" "RB" 5.97 8.53 9.23 9.31 8.17 9.31 9.62 4.44 9.43 9.62 NA 14.19 11.57 13.74 11.9 11.51 13.8
"Matt Cassel" "QB" 0.22 0.25 0.23 0.24 0.26 NA 0.13 0.15 0.15 0.17 0.2 0.19 0.18 0.18 0.15 0.2 0.19
"Matt Dayes" "RB" NA NA NA NA NA NA NA NA NA NA NA 1.25 0.54 0.48 0.57 0.38 0.6
"Matt LaCosse" "TE" NA NA 0.17 0.18 0.44 0.66 0.25 0.5 0.38 NA 0.31 0.22 4.21 4.57 4.34 4.16 4.14
"Matt Lengel" "TE" NA NA NA NA NA NA 2 1.58 NA 0.57 0.35 0.26 0.37 0.28 0.21 0.29 0.35
"Matt Ryan" "QB" 15.23 15.38 19.25 19.04 21.48 22.3 23.22 NA 19.04 19.68 22.32 22.07 19.01 21.58 21.04 21.16 21.68
"Matt Schaub" "QB" 0.39 0.48 0.77 0.59 0.52 0.74 0.58 NA 0.05 0.05 0.08 0.08 0.07 0.07 0.06 0.08 0.1
"Matt Slater" "WR" 0.72 0.54 0.68 0.71 0.88 0.89 0.62 0.63 0.92 0.9 NA 0.79 0.52 0.89 0.68 0.65 0.86
"Matthew Stafford" "QB" 19.89 18.68 19.94 17.78 19.37 NA 19.04 17.09 17.77 17.66 19.79 18.03 17.5 15.33 16.05 17.52 18.05
"Maurice Harris" "WR" 0 0 0.71 NA 0.64 3.85 4.31 3.02 0.88 7 6.12 4.58 2.79 2.65 1.95 2.78 2.09
"Maxx Williams" "TE" 1.69 1.42 1.7 1.5 1.4 1.87 2.28 0 0 NA 0 2.09 2.19 1.48 2.25 1.43 1.53
"Melvin Gordon" "RB" 16.66 16.01 15.47 17.79 17.71 16.57 0 NA 16.32 19.38 20.38 18.73 0 0 19.44 12.73 17.23
"Michael Burton" "RB" 0.31 0 0.44 0.44 NA 0 0 0 0.13 0.16 0 0 0.16 0.14 0.16 0.16 0.13
"Michael Crabtree" "WR" 7.83 8.45 8.17 8.18 7.81 8 9.41 7.81 8.34 NA 8.23 7.26 7.64 6.32 6.55 6.62 7.17
"Michael Floyd" "WR" NA NA 0 NA 0.46 2.69 0.85 0.9 1.16 2.51 0.63 0.7 0.78 0.39 0.31 0.37 0.36
"Michael Gallup" "WR" 4.65 3.77 2.3 2.71 5.41 3.93 2.3 NA 3.52 2.1 5.59 3.34 2.01 3.17 3.35 3.68 3.17
"Michael Gesicki" "TE" 3.63 3.24 2.01 2.26 2.64 1.89 2.7 1.69 1.51 2.01 NA 1.45 0.73 1.09 0.74 0.98 0.69
"Michael Roberts" "TE" 0.82 1.14 0 0 0 NA 0.84 2.32 2.21 3.03 0 1.57 1.83 1.75 1.9 1.91 1.69
"Michael Thomas" "WR" 11.86 12.97 13.73 15.1 13.45 NA 12.35 12.35 13.03 12.98 13.68 14.22 13.4 14.73 14.62 10.71 15.28
"Mike Boone" "RB" NA NA NA 0.6 0.43 0.8 1.54 0.8 0.37 NA 0 0 0.31 0.3 0.33 0.31 0.2
"Mike Davis" "RB" 0 0.31 2.09 0.91 6.83 6.45 NA 5.69 4.8 12.6 6.58 5.35 5.87 4.59 6.01 6.91 4.8
"Mike Evans" "WR" 12.34 10.67 13.54 11.57 NA 13.18 11.91 11.05 11.54 11.51 10.36 10.82 12.61 12.64 11.73 12.62 12.15
"Mike Glennon" "QB" 0 0 0 0.8 1.11 0.93 1 0.73 NA 0.69 0.73 0.75 0.73 0.73 0.74 0.75 0.71
"Mike Thomas" "WR" 0.58 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0.95
"Mike Williams" "WR" 5.06 4.87 4.17 5.42 5.7 6.2 6 NA 6.63 5.23 6.63 5.41 6.1 6.47 6.12 6.8 7.19
