"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"12" "Steelers D/ST" "3.60-13.74" 20.04 2.46 1.04 0.7 0.04 0.22 "#12" 13.74 3.6 5.07 25.7049 5 0 334.208 4 0 7.34
"3" "Panthers D/ST" "2.08-14.36" 20.15 2.03 1 0.72 0.05 0.29 "#5" 14.36 2.08 6.14 37.6996 5 0 334.78 4 0 7.31
"7" "Buccaneers D/ST" "2.25-13.87" 20.83 2.58 1 0.52 0.06 0.26 "#26" 13.87 2.25 5.81 33.7561 5 0 338.316 4 0 7.3
"2" "Raiders D/ST" "1.81-13.99" 20.89 2.5 0.86 0.7 0 0.28 "#12" 13.99 1.81 6.09 37.0881 5 0 338.628 4 0 7.3
"7" "Vikings D/ST" "3.19-13.17" 16.33 2.38 0.86 0.66 0.02 0.14 "#22" 13.17 3.19 4.99 24.9001 4 1 314.916 4 0 7.3
"12" "Dolphins D/ST" "1.41-15.69" 19.3 2.36 1.06 0.74 0.06 0.2 "#17" 15.69 1.41 7.14 50.9796 5 0 330.36 4 0 7.28
"13" "Texans D/ST" "2.57-13.09" 20.6 2.48 0.86 0.9 0.04 0.2 "#26" 13.09 2.57 5.26 27.6676 5 0 337.12 4 0 7.28
"4" "Cowboys D/ST" "2.16-13.90" 21.16 2.44 1.1 0.88 0 0.14 "#30" 13.9 2.16 5.87 34.4569 5 0 340.032 4 0 7.24
"15" "Jaguars D/ST" "2.64-14.58" 18.29 2.34 1.16 0.74 0 0.18 "#15" 14.58 2.64 5.97 35.6409 5 0 325.108 4 0 7.22
"3" "Browns D/ST" "2.86-13.58" 20.76 2.78 0.77 0.73 0.02 0.23 "#22" 13.58 2.86 5.36 28.7296 5 0 337.952 4 0 7.2
"15" "Titans D/ST" "3.20-14.04" 17.7 2.7 0.96 0.68 0 0.2 "#29" 14.04 3.2 5.42 29.3764 5 0 322.04 4 0 7.18
"8" "Lions D/ST" "1.98-14.14" 21.89 2.32 0.96 0.76 0.04 0.22 "#27" 14.14 1.98 6.08 36.9664 5 0 343.828 4 0 7.16
"10" "Saints D/ST" "1.60-14.50" 19.86 2.24 1.02 0.72 0 0.24 "#5" 14.5 1.6 6.45 41.6025 5 0 333.272 4 0 7.16
"6" "Titans D/ST" "2.20-13.02" 22.73 2.52 1 0.7 0.02 0.2 "#14" 13.02 2.2 5.41 29.2681 5 0 348.196 4 0 7.16
"2" "Cowboys D/ST" "1.69-14.73" 20.48 2.27 1.34 0.72 0.02 0.12 "#29" 14.73 1.69 6.52 42.5104 5 0 336.496 4 0 7.15
"2" "Eagles D/ST" "1.88-15.58" 18.59 2.42 1 0.78 0.04 0.18 "#2" 15.58 1.88 6.85 46.9225 5 0 326.668 4 0 7.14
"6" "Jets D/ST" "2.41-15.43" 17.84 2.17 1.12 0.74 0.08 0.18 "#17" 15.43 2.41 6.51 42.3801 5 0 322.768 4 0 7.13
"5" "Saints D/ST" "1.86-13.90" 20.84 2.48 0.86 0.74 0 0.24 "#15" 13.9 1.86 6.02 36.2404 5 0 338.368 4 0 7.12
"14" "Vikings D/ST" "2.05-15.49" 18.35 2.17 1.02 0.82 0.02 0.2 "#27" 15.49 2.05 6.72 45.1584 5 0 325.42 4 0 7.09
"15" "Giants D/ST" "1.70-14.02" 20.96 1.96 0.94 0.76 0.02 0.28 "#28" 14.02 1.7 6.16 37.9456 5 0 338.992 4 0 7.08
"7" "Patriots D/ST" "1.30-13.68" 22.79 2.6 1 0.68 0.08 0.16 "#19" 13.68 1.3 6.19 38.3161 5 0 348.508 4 0 7.08
"10" "Bears D/ST" "3.04-13.30" 20.09 2.72 0.84 0.82 0.02 0.16 "#30" 13.3 3.04 5.13 26.3169 5 0 334.468 4 0 7.04
"12" "Bears D/ST" "3.04-13.30" 20.09 2.72 0.84 0.82 0.02 0.16 "#30" 13.3 3.04 5.13 26.3169 5 0 334.468 4 0 7.04
"3" "Ravens D/ST" "4.17-13.25" 13.94 1.93 0.96 0.39 0.04 0.22 "#12" 13.25 4.17 4.54 20.6116 4 1 302.488 4 0 7.03
"12" "Browns D/ST" "2.46-12.64" 21.5 2.3 0.84 0.68 0 0.28 "#5" 12.64 2.46 5.09 25.9081 5 0 341.8 4 0 7.02
"16" "Browns D/ST" "2.46-12.64" 21.5 2.3 0.84 0.68 0 0.28 "#5" 12.64 2.46 5.09 25.9081 5 0 341.8 4 0 7.02
"4" "Chargers D/ST" "3.03-12.77" 20.49 2.34 1.14 0.8 0.04 0.12 "#25" 12.77 3.03 4.87 23.7169 5 0 336.548 4 0 7.02
"2" "Cardinals D/ST" "1.86-13.04" 22.9 2.2 1.12 0.66 0.02 0.2 "#4" 13.04 1.86 5.59 31.2481 5 0 349.08 4 0 7
"2" "Ravens D/ST" "2.66-14.68" 18.21 2.36 1.04 0.68 0.06 0.18 "#5" 14.68 2.66 6.01 36.1201 5 0 324.692 4 0 7
"13" "Giants D/ST" "1.45-13.91" 21.38 1.94 0.98 0.8 0.02 0.24 "#19" 13.91 1.45 6.23 38.8129 5 0 341.176 4 0 6.98
"6" "Jaguars D/ST" "1.26-14.92" 20.25 2.44 1.1 0.61 0.02 0.18 "#23" 14.92 1.26 6.83 46.6489 5 0 335.3 4 0 6.98
"10" "Lions D/ST" "1.98-13.90" 19.98 2.22 1.04 0.66 0.02 0.22 "#19" 13.9 1.98 5.96 35.5216 5 0 333.896 4 0 6.98
"12" "Lions D/ST" "1.98-13.90" 19.98 2.22 1.04 0.66 0.02 0.22 "#19" 13.9 1.98 5.96 35.5216 5 0 333.896 4 0 6.98
"1" "Lions D/ST" "2.34-14.12" 20.43 2.3 1.16 0.74 0.02 0.14 "#22" 14.12 2.34 5.89 34.6921 5 0 336.236 4 0 6.98
"16" "Chargers D/ST" "3.43-12.53" 18.86 2.24 1.1 0.68 0.04 0.18 "#14" 12.53 3.43 4.55 20.7025 5 0 328.072 4 0 6.96
"4" "Packers D/ST" "1.34-13.24" 22 2.56 0.74 0.76 0.04 0.22 "#32" 13.24 1.34 5.95 35.4025 5 0 344.4 4 0 6.96
"2" "Titans D/ST" "2.19-12.69" 22.53 2.68 0.88 0.7 0.02 0.18 "#21" 12.69 2.19 5.25 27.5625 5 0 347.156 4 0 6.96
"3" "Rams D/ST" "-0.99-16.57" 25.75 2.44 1.4 0.7 0 0.22 "#3" 16.57 -0.99 8.78 77.0884 5 0 363.9 5 -1 6.96
"16" "Bears D/ST" "2.75-13.19" 19.03 2.22 1.32 0.58 0.04 0.14 "#25" 13.19 2.75 5.22 27.2484 5 0 328.956 4 0 6.94
"7" "Colts D/ST" "1.46-13.72" 21.2 2.3 1.06 0.64 0.02 0.2 "#32" 13.72 1.46 6.13 37.5769 5 0 340.24 4 0 6.94
"3" "Patriots D/ST" "2.01-13.89" 19.75 2.08 1.07 0.54 0.04 0.26 "#30" 13.89 2.01 5.94 35.2836 5 0 332.7 4 0 6.94
"10" "Bills D/ST" "1.58-13.74" 21.52 2.05 0.96 0.8 0.02 0.22 "#22" 13.74 1.58 6.08 36.9664 5 0 341.904 4 0 6.93
"14" "Bills D/ST" "1.58-13.74" 21.52 2.05 0.96 0.8 0.02 0.22 "#22" 13.74 1.58 6.08 36.9664 5 0 341.904 4 0 6.93
"3" "Jets D/ST" "3.81-12.03" 16.64 1.83 0.8 0.63 0.05 0.19 "#26" 12.03 3.81 4.11 16.8921 4 1 316.528 4 0 6.93
"4" "Texans D/ST" "1.79-13.33" 21.51 2.6 0.74 0.66 0.04 0.24 "#17" 13.33 1.79 5.77 33.2929 5 0 341.852 4 0 6.92
"14" "Texans D/ST" "1.79-13.33" 21.51 2.6 0.74 0.66 0.04 0.24 "#17" 13.33 1.79 5.77 33.2929 5 0 341.852 4 0 6.92
"13" "Titans D/ST" "2.63-12.85" 20.65 2.39 0.96 0.68 0.02 0.2 "#22" 12.85 2.63 5.11 26.1121 5 0 337.38 4 0 6.91
"9" "Cowboys D/ST" "1.32-13.92" 21.62 1.98 1.08 0.76 0.02 0.2 "#28" 13.92 1.32 6.3 39.69 5 0 342.424 4 0 6.9
"2" "Dolphins D/ST" "2.62-12.70" 20.86 2.22 0.94 0.7 0.04 0.22 "#22" 12.7 2.62 5.04 25.4016 5 0 338.472 4 0 6.9
"10" "Dolphins D/ST" "2.02-14.38" 19.87 1.99 1.02 0.7 0.06 0.22 "#18" 14.38 2.02 6.18 38.1924 5 0 333.324 4 0 6.87
"3" "Eagles D/ST" "2.66-14.66" 17.87 2.29 0.96 0.82 0.02 0.16 "#17" 14.66 2.66 6 36 5 0 322.924 4 0 6.85
"16" "Giants D/ST" "1.36-13.44" 21.56 1.96 0.9 0.74 0.02 0.26 "#17" 13.44 1.36 6.04 36.4816 5 0 342.112 4 0 6.84
"9" "Patriots D/ST" "2.02-13.68" 25.3 2 1.24 0.78 0.06 0.28 "#18" 13.68 2.02 5.83 33.9889 5 0 361.56 5 -1 6.84
"13" "Ravens D/ST" "2.88-12.36" 20.74 2.08 0.9 0.9 0.04 0.18 "#8" 12.36 2.88 4.74 22.4676 5 0 337.848 4 0 6.84
"13" "Browns D/ST" "2.49-12.13" 22.23 2.72 0.88 0.86 0 0.1 "#21" 12.13 2.49 4.82 23.2324 5 0 345.596 4 0 6.8
"15" "Browns D/ST" "2.73-13.81" 19.16 2.56 0.66 0.82 0.04 0.2 "#12" 13.81 2.73 5.54 30.6916 5 0 329.632 4 0 6.8
"5" "Browns D/ST" "2.16-12.46" 22.53 2.52 0.78 0.82 0 0.18 "#14" 12.46 2.16 5.15 26.5225 5 0 347.156 4 0 6.8
"17" "Browns D/ST" "2.16-12.46" 22.53 2.52 0.78 0.82 0 0.18 "#14" 12.46 2.16 5.15 26.5225 5 0 347.156 4 0 6.8
"12" "Texans D/ST" "1.35-12.83" 22.88 2.62 0.64 0.74 0.04 0.22 "#28" 12.83 1.35 5.74 32.9476 5 0 348.976 4 0 6.78
"4" "Lions D/ST" "0.71-15.07" 24 2.5 1.14 0.7 0.02 0.26 "#23" 15.07 0.71 7.18 51.5524 5 0 354.8 5 -1 6.78
"3" "Cowboys D/ST" "2.21-13.19" 21.76 2.27 0.93 0.66 0 0.22 "#27" 13.19 2.21 5.49 30.1401 5 0 343.152 4 0 6.77
"7" "Cowboys D/ST" "1.18-13.74" 21.25 2.08 0.84 0.84 0 0.22 "#15" 13.74 1.18 6.28 39.4384 5 0 340.5 4 0 6.76
"12" "Cowboys D/ST" "1.18-13.74" 21.25 2.08 0.84 0.84 0 0.22 "#15" 13.74 1.18 6.28 39.4384 5 0 340.5 4 0 6.76
"3" "Seahawks D/ST" "0.61-14.99" 24.05 2.87 0.95 0.64 0.02 0.27 "#23" 14.99 0.61 7.19 51.6961 5 0 355.06 5 -1 6.71
"7" "Redskins D/ST" "1.74-13.66" 24.72 2.52 1.08 0.65 0.02 0.28 "#23" 13.66 1.74 5.96 35.5216 5 0 358.544 5 -1 6.7
"12" "Redskins D/ST" "1.74-13.66" 24.72 2.52 1.08 0.65 0.02 0.28 "#23" 13.66 1.74 5.96 35.5216 5 0 358.544 5 -1 6.7
"16" "Eagles D/ST" "0.87-15.15" 19.91 2.18 0.88 0.82 0.02 0.18 "#21" 15.15 0.87 7.14 50.9796 5 0 333.532 4 0 6.7
"8" "Giants D/ST" "1.14-12.60" 22.85 1.96 0.8 0.78 0 0.26 "#15" 12.6 1.14 5.73 32.8329 5 0 348.82 4 0 6.68
"14" "Giants D/ST" "1.14-12.60" 22.85 1.96 0.8 0.78 0 0.26 "#15" 12.6 1.14 5.73 32.8329 5 0 348.82 4 0 6.68
"15" "Lions D/ST" "2.84-13.12" 19.84 2.2 0.94 0.72 0.04 0.18 "#32" 13.12 2.84 5.14 26.4196 5 0 333.168 4 0 6.68
"7" "Lions D/ST" "2.61-13.71" 18.74 2.16 1.22 0.7 0.04 0.1 "#24" 13.71 2.61 5.55 30.8025 5 0 327.448 4 0 6.68
"15" "Packers D/ST" "1.55-12.63" 21.98 2.48 0.7 0.82 0.04 0.18 "#19" 12.63 1.55 5.54 30.6916 5 0 344.296 4 0 6.68
"10" "Eagles D/ST" "1.85-14.17" 20.25 2.39 1.04 0.7 0.04 0.12 "#23" 14.17 1.85 6.16 37.9456 5 0 335.3 4 0 6.67
"14" "Eagles D/ST" "1.85-14.17" 20.25 2.39 1.04 0.7 0.04 0.12 "#23" 14.17 1.85 6.16 37.9456 5 0 335.3 4 0 6.67
"9" "Chiefs D/ST" "1.98-12.84" 21.75 2.41 0.92 0.56 0.04 0.2 "#26" 12.84 1.98 5.43 29.4849 5 0 343.1 4 0 6.65
"6" "Texans D/ST" "1.16-12.78" 22.09 2.6 0.7 0.7 0.02 0.2 "#32" 12.78 1.16 5.81 33.7561 5 0 344.868 4 0 6.64
"4" "Browns D/ST" "1.95-12.43" 21.69 2.24 0.82 0.62 0.04 0.24 "#20" 12.43 1.95 5.24 27.4576 5 0 342.788 4 0 6.64
"3" "Dolphins D/ST" "2.89-13.31" 17.87 2.02 1.02 0.67 0.09 0.17 "#20" 13.31 2.89 5.21 27.1441 5 0 322.924 4 0 6.6
"4" "Falcons D/ST" "1.16-12.86" 22.79 2.12 0.92 0.82 0.02 0.16 "#5" 12.86 1.16 5.85 34.2225 5 0 348.508 4 0 6.6
"14" "Lions D/ST" "2.84-14.14" 17.51 2.32 1.18 0.7 0.02 0.08 "#31" 14.14 2.84 5.65 31.9225 5 0 321.052 4 0 6.6
"7" "Saints D/ST" "1.36-13.98" 19.99 2.28 0.96 0.7 0.02 0.16 "#14" 13.98 1.36 6.31 39.8161 5 0 333.948 4 0 6.6
"2" "Falcons D/ST" "0.90-13.12" 22.43 2.1 0.98 0.66 0 0.2 "#10" 13.12 0.9 6.11 37.3321 5 0 346.636 4 0 6.58
"9" "Dolphins D/ST" "0.75-14.55" 19.58 2.32 1.06 0.56 0.08 0.14 "#22" 14.55 0.75 6.9 47.61 5 0 331.816 4 0 6.56
"1" "Bills D/ST" "2.70-11.86" 21 2.16 1.18 0.44 0.08 0.16 "#14" 11.86 2.7 4.58 20.9764 5 0 339.2 4 0 6.52
"9" "Bills D/ST" "2.03-13.35" 20.81 2.28 1.02 0.62 0.04 0.14 "#19" 13.35 2.03 5.66 32.0356 5 0 338.212 4 0 6.48
"1" "Cardinals D/ST" "1.46-13.52" 20.98 2.06 1 0.59 0.02 0.2 "#15" 13.52 1.46 6.03 36.3609 5 0 339.096 4 0 6.48
"15" "Ravens D/ST" "1.18-12.98" 21.66 2.04 0.76 0.9 0.02 0.18 "#2" 12.98 1.18 5.9 34.81 5 0 342.632 4 0 6.48
"13" "Eagles D/ST" "0.90-14.10" 21.57 2.08 0.86 0.66 0 0.22 "#15" 14.1 0.9 6.6 43.56 5 0 342.164 4 0 6.44
"17" "Eagles D/ST" "0.90-14.10" 21.57 2.08 0.86 0.66 0 0.22 "#15" 14.1 0.9 6.6 43.56 5 0 342.164 4 0 6.44
"3" "Packers D/ST" "1.00-14.22" 24.25 2.9 0.81 0.71 0.03 0.24 "#15" 14.22 1 6.61 43.6921 5 0 356.1 5 -1 6.44
"16" "Raiders D/ST" "1.88-11.78" 22.8 2.31 0.92 0.58 0.02 0.18 "#12" 11.78 1.88 4.95 24.5025 5 0 348.56 4 0 6.43
"9" "Titans D/ST" "1.84-13.04" 24.48 2.34 1.1 0.7 0.06 0.22 "#23" 13.04 1.84 5.6 31.36 5 0 357.296 5 -1 6.38
"8" "Dolphins D/ST" "1.79-13.07" 20.21 2.2 0.88 0.76 0.08 0.12 "#21" 13.07 1.79 5.64 31.8096 5 0 335.092 4 0 6.36
"4" "Buccaneers D/ST" "0.79-12.59" 22.48 2.28 0.96 0.52 0 0.18 "#19" 12.59 0.79 5.9 34.81 5 0 346.896 4 0 6.32
"15" "Cowboys D/ST" "0.55-13.69" 20.36 2.12 1.04 0.74 0.02 0.1 "#17" 13.69 0.55 6.57 43.1649 5 0 335.872 4 0 6.32
"4" "Chiefs D/ST" "2.34-10.84" 22.83 2.34 0.84 0.62 0.04 0.16 "#12" 10.84 2.34 4.25 18.0625 5 0 348.716 4 0 6.3
"8" "Chiefs D/ST" "2.34-10.84" 22.83 2.34 0.84 0.62 0.04 0.16 "#12" 10.84 2.34 4.25 18.0625 5 0 348.716 4 0 6.3
"9" "Texans D/ST" "1.39-11.35" 22.97 2.5 0.58 0.8 0.04 0.16 "#12" 11.35 1.39 4.98 24.8004 5 0 349.444 4 0 6.3
"3" "Raiders D/ST" "2.56-11.80" 20.47 2.01 0.76 0.69 0 0.23 "#24" 11.8 2.56 4.62 21.3444 5 0 336.444 4 0 6.29
"5" "Cowboys D/ST" "1.23-13.17" 20.27 1.96 0.96 0.78 0 0.14 "#21" 13.17 1.23 5.97 35.6409 5 0 335.404 4 0 6.28
"15" "Bears D/ST" "2.80-12.52" 18.27 2.36 0.98 0.54 0.02 0.14 "#18" 12.52 2.8 4.86 23.6196 5 0 325.004 4 0 6.28
"1" "Packers D/ST" "1.67-11.45" 22.16 2.36 0.6 0.8 0.02 0.18 "#19" 11.45 1.67 4.89 23.9121 5 0 345.232 4 0 6.28
"15" "Texans D/ST" "1.18-12.20" 22.62 2.38 0.48 0.7 0.04 0.24 "#22" 12.2 1.18 5.51 30.3601 5 0 347.624 4 0 6.26
"1" "Bengals D/ST" "1.31-11.83" 22.96 2.14 0.74 0.64 0 0.22 "#17" 11.83 1.31 5.26 27.6676 5 0 349.392 4 0 6.22
"14" "Browns D/ST" "1.04-12.06" 22.8 2.5 0.68 0.7 0 0.16 "#10" 12.06 1.04 5.51 30.3601 5 0 348.56 4 0 6.22
"4" "Bills D/ST" "3.03-11.31" 24.68 2.28 1.04 0.52 0 0.3 "#18" 11.31 3.03 4.14 17.1396 5 0 358.336 5 -1 6.2
"10" "Cowboys D/ST" "1.11-13.25" 26.29 2.31 1 0.56 0.04 0.28 "#13" 13.25 1.11 6.07 36.8449 5 0 366.708 5 -1 6.19
"14" "Cowboys D/ST" "1.11-13.25" 26.29 2.31 1 0.56 0.04 0.28 "#13" 13.25 1.11 6.07 36.8449 5 0 366.708 5 -1 6.19
"14" "49ers D/ST" "1.58-10.82" 22.84 2.44 0.54 0.82 0.02 0.16 "#12" 10.82 1.58 4.62 21.3444 5 0 348.768 4 0 6.16
"14" "Steelers D/ST" "2.20-12.76" 23.06 2.6 1.08 0.66 0 0.18 "#20" 12.76 2.2 5.28 27.8784 5 0 349.912 5 -1 6.16
"9" "Falcons D/ST" "1.50-11.80" 22.21 2.18 0.8 0.74 0.02 0.14 "#15" 11.8 1.5 5.15 26.5225 5 0 345.492 4 0 6.14
"5" "Patriots D/ST" "1.29-12.93" 24.36 2.42 1.1 0.62 0.04 0.2 "#17" 12.93 1.29 5.82 33.8724 5 0 356.672 5 -1 6.14
"3" "Giants D/ST" "1.18-12.42" 21.06 1.93 0.81 0.64 0.02 0.21 "#21" 12.42 1.18 5.62 31.5844 5 0 339.512 4 0 6.13
"16" "49ers D/ST" "2.04-11.58" 20.73 2.48 0.68 0.76 0.02 0.12 "#19" 11.58 2.04 4.77 22.7529 5 0 337.796 4 0 6.12
"1" "Cowboys D/ST" "0.93-12.81" 22.2 1.7 0.84 0.64 0.04 0.22 "#10" 12.81 0.93 5.94 35.2836 5 0 345.44 4 0 6.06
"15" "Jets D/ST" "2.32-12.54" 19.21 1.94 0.98 0.64 0.08 0.12 "#21" 12.54 2.32 5.11 26.1121 5 0 329.892 4 0 6.06
"17" "Giants D/ST" "0.95-13.25" 23.7 2.44 1.08 0.68 0 0.18 "#23" 13.25 0.95 6.15 37.8225 5 0 353.24 5 -1 6.04
"3" "Broncos D/ST" "3.09-11.35" 16.2 1.68 0.72 0.52 0.02 0.14 "#14" 11.35 3.09 4.13 17.0569 4 1 314.24 4 0 6.04
"13" "Falcons D/ST" "1.10-12.48" 21.82 2.18 0.96 0.64 0.02 0.1 "#14" 12.48 1.1 5.69 32.3761 5 0 343.464 4 0 6.02
"3" "Redskins D/ST" "2.91-11.63" 18.65 2.22 0.9 0.51 0.03 0.15 "#18" 11.63 2.91 4.36 19.0096 5 0 326.98 4 0 6
"8" "Jaguars D/ST" "0.87-11.85" 20.71 2.18 0.96 0.46 0 0.16 "#13" 11.85 0.87 5.49 30.1401 5 0 337.692 4 0 5.98
"6" "Falcons D/ST" "0.96-13.18" 24.6 2.03 0.96 0.8 0.04 0.22 "#2" 13.18 0.96 6.11 37.3321 5 0 357.92 5 -1 5.95
"17" "Falcons D/ST" "0.96-13.18" 24.6 2.03 0.96 0.8 0.04 0.22 "#2" 13.18 0.96 6.11 37.3321 5 0 357.92 5 -1 5.95
"11" "Falcons D/ST" "0.24-14.04" 24.31 2.26 1.12 0.48 0.02 0.24 "#23" 14.04 0.24 6.9 47.61 5 0 356.412 5 -1 5.94
"8" "Bengals D/ST" "1.67-11.77" 25.05 1.76 0.84 0.96 0.06 0.24 "#2" 11.77 1.67 5.05 25.5025 5 0 360.26 5 -1 5.92
"16" "Cowboys D/ST" "1.39-12.73" 24.58 2.08 0.94 0.68 0.02 0.26 "#2" 12.73 1.39 5.67 32.1489 5 0 357.816 5 -1 5.92
"11" "Jaguars D/ST" "-0.89-13.07" 22.59 1.8 0.96 0.62 0.04 0.14 "#9" 13.07 -0.89 6.98 48.7204 5 0 347.468 4 0 5.88
"3" "Cardinals D/ST" "3.10-11.84" 18.22 1.99 0.82 0.82 0.06 0.08 "#19" 11.84 3.1 4.37 19.0969 5 0 324.744 4 0 5.87
"1" "Bears D/ST" "1.62-11.88" 25.53 2.39 1.02 0.6 0.06 0.18 "#18" 11.88 1.62 5.13 26.3169 5 0 362.756 5 -1 5.83
"11" "Giants D/ST" "1.10-12.36" 25.74 2.23 0.78 0.84 0.02 0.22 "#2" 12.36 1.1 5.63 31.6969 5 0 363.848 5 -1 5.83
"8" "Ravens D/ST" "2.30-12.46" 18.38 2.06 1.04 0.68 0.04 0.04 "#10" 12.46 2.3 5.08 25.8064 5 0 325.576 4 0 5.82
"4" "Bears D/ST" "2.24-11.82" 23.87 2.4 0.94 0.66 0.06 0.18 "#2" 11.82 2.24 4.79 22.9441 5 0 354.124 5 -1 5.8
"5" "Giants D/ST" "1.05-11.41" 22.62 1.9 1 0.52 0 0.14 "#10" 11.41 1.05 5.18 26.8324 5 0 347.624 4 0 5.78
"4" "Ravens D/ST" "1.01-12.63" 23.96 1.94 0.8 0.88 0.02 0.24 "#9" 12.63 1.01 5.81 33.7561 5 0 354.592 5 -1 5.78
"9" "Ravens D/ST" "1.01-12.63" 23.96 1.94 0.8 0.88 0.02 0.24 "#9" 12.63 1.01 5.81 33.7561 5 0 354.592 5 -1 5.78
"8" "Vikings D/ST" "1.21-11.27" 26.14 1.98 0.88 0.86 0.04 0.2 "#7" 11.27 1.21 5.03 25.3009 5 0 365.928 5 -1 5.74
"13" "Vikings D/ST" "1.48-11.94" 24.68 1.86 0.88 0.86 0.04 0.22 "#16" 11.94 1.48 5.23 27.3529 5 0 358.336 5 -1 5.74
"14" "Saints D/ST" "1.16-12.14" 24.91 2.17 0.82 0.84 0.02 0.2 "#2" 12.14 1.16 5.49 30.1401 5 0 359.532 5 -1 5.73
"10" "Redskins D/ST" "1.03-12.49" 25.46 1.96 1.06 0.64 0.02 0.22 "#2" 12.49 1.03 5.73 32.8329 5 0 362.392 5 -1 5.72
"3" "Steelers D/ST" "1.21-12.25" 23.72 2.18 0.82 0.75 0.04 0.22 "#2" 12.25 1.21 5.52 30.4704 5 0 353.344 5 -1 5.72
"3" "Bengals D/ST" "1.44-12.68" 23.24 2.41 0.94 0.62 0 0.19 "#10" 12.68 1.44 5.62 31.5844 5 0 350.848 5 -1 5.67
"4" "Bengals D/ST" "2.20-11.20" 24.32 1.9 0.7 1.02 0.06 0.2 "#8" 11.2 2.2 4.5 20.25 5 0 356.464 5 -1 5.66
"7" "Ravens D/ST" "0.75-11.53" 26.06 2.14 0.92 0.78 0.02 0.18 "#7" 11.53 0.75 5.39 29.0521 5 0 365.512 5 -1 5.66
"5" "Vikings D/ST" "1.58-10.44" 22.29 1.94 0.98 0.6 0.04 0.08 "#13" 10.44 1.58 4.43 19.6249 5 0 345.908 4 0 5.66
"14" "Seahawks D/ST" "1.14-12.14" 24.62 2.16 1.02 0.64 0.04 0.18 "#6" 12.14 1.14 5.5 30.25 5 0 358.024 5 -1 5.64
"6" "Giants D/ST" "1.27-11.33" 26.39 1.8 0.94 0.72 0.04 0.24 "#13" 11.33 1.27 5.03 25.3009 5 0 367.228 5 -1 5.64
"12" "Giants D/ST" "1.27-11.33" 26.39 1.8 0.94 0.72 0.04 0.24 "#13" 11.33 1.27 5.03 25.3009 5 0 367.228 5 -1 5.64
"4" "Raiders D/ST" "1.95-11.23" 24.7 2.35 0.94 0.5 0.08 0.2 "#26" 11.23 1.95 4.64 21.5296 5 0 358.44 5 -1 5.59
"3" "Saints D/ST" "0.82-12.06" 26.4 2.25 0.9 0.78 0.07 0.14 "#8" 12.06 0.82 5.62 31.5844 5 0 367.28 5 -1 5.59
"4" "Titans D/ST" "0.31-12.35" 25.65 2.46 0.72 0.62 0.06 0.22 "#13" 12.35 0.31 6.02 36.2404 5 0 363.38 5 -1 5.58
"12" "Titans D/ST" "1.44-12.10" 23.59 2.26 0.96 0.7 0.02 0.16 "#21" 12.1 1.44 5.33 28.4089 5 0 352.668 5 -1 5.58
"6" "Redskins D/ST" "0.89-12.71" 23.14 2.37 1.12 0.5 0 0.16 "#10" 12.71 0.89 5.91 34.9281 5 0 350.328 5 -1 5.57
"1" "Chargers D/ST" "0.26-12.24" 25.31 2.22 1 0.54 0.02 0.2 "#1" 12.24 0.26 5.99 35.8801 5 0 361.612 5 -1 5.54
"8" "Eagles D/ST" "0.82-12.50" 24.81 2.3 0.64 0.84 0.04 0.2 "#11" 12.5 0.82 5.84 34.1056 5 0 359.012 5 -1 5.54
"12" "Seahawks D/ST" "0.40-12.88" 23.74 2.1 0.84 0.58 0.02 0.26 "#10" 12.88 0.4 6.24 38.9376 5 0 353.448 5 -1 5.54
"6" "Steelers D/ST" "1.40-11.86" 24.6 2.54 0.98 0.64 0.02 0.12 "#5" 11.86 1.4 5.23 27.3529 5 0 357.92 5 -1 5.54
"17" "Steelers D/ST" "1.40-11.86" 24.6 2.54 0.98 0.64 0.02 0.12 "#5" 11.86 1.4 5.23 27.3529 5 0 357.92 5 -1 5.54
"11" "Texans D/ST" "0.76-12.88" 23.58 2.52 0.7 0.68 0.02 0.2 "#15" 12.88 0.76 6.06 36.7236 5 0 352.616 5 -1 5.52
"14" "Chiefs D/ST" "0.30-12.88" 24.15 2.32 0.88 0.46 0.02 0.24 "#14" 12.88 0.3 6.29 39.5641 5 0 355.58 5 -1 5.48
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#11" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"7" "Bills D/ST" "1.07-12.13" 24.21 2.38 0.96 0.72 0 0.12 "#17" 12.13 1.07 5.53 30.5809 5 0 355.892 5 -1 5.46
"13" "49ers D/ST" "0.23-12.25" 26.03 2.16 0.6 0.74 0.02 0.26 "#27" 12.25 0.23 6.01 36.1201 5 0 365.356 5 -1 5.44
"15" "49ers D/ST" "0.23-12.25" 26.03 2.16 0.6 0.74 0.02 0.26 "#27" 12.25 0.23 6.01 36.1201 5 0 365.356 5 -1 5.44
"5" "Eagles D/ST" "1.58-10.84" 24.83 1.94 0.84 0.68 0.06 0.22 "#6" 10.84 1.58 4.63 21.4369 5 0 359.116 5 -1 5.42
